task,pair,family,auc_base,auc_drop_f,d_auc
loro_to_16-09-23,BelkinWemoMotion|WithingsBabyMonitor,subwin,0.9981340575445864,0.9988470878547497,0.0007130303101633428
loro_to_16-09-23,BelkinWemoMotion|WithingsBabyMonitor,burst,0.9981340575445864,0.997113551302874,-0.001020506241712349
loro_to_16-09-23,BelkinWemoMotion|WithingsBabyMonitor,up,0.9981340575445864,0.998162009902,2.7952357413596474e-05
loro_to_16-09-23,BelkinWemoMotion|WithingsBabyMonitor,down,0.9981340575445864,0.9981374902902338,3.432745647402591e-06
loro_to_16-09-23,BelkinWemoMotion|WithingsBabyMonitor,singletons,0.9981340575445864,0.9981007108725843,-3.334667200205477e-05
loro_to_16-09-23,BelkinWemoSwitch|Dropcam,len,0.9992997198879552,0.9992997198879552,0.0
loro_to_16-09-23,BelkinWemoSwitch|Dropcam,interarrival,0.9992997198879552,0.9992997198879552,0.0
loro_to_16-09-23,BelkinWemoSwitch|Dropcam,subwin,0.9992997198879552,1.0,0.0007002801120448154
loro_to_16-09-23,BelkinWemoSwitch|Dropcam,burst,0.9992997198879552,0.9992923640044253,-7.355883529847063e-06
loro_to_16-09-23,BelkinWemoSwitch|Dropcam,up,0.9992997198879552,0.9992997198879552,0.0
loro_to_16-09-23,BelkinWemoSwitch|Dropcam,down,0.9992997198879552,0.9992997198879552,0.0
loro_to_16-09-23,BelkinWemoSwitch|Dropcam,singletons,0.9992997198879552,0.9992997198879552,0.0
loro_to_16-09-23,BelkinWemoSwitch|HPPrinter,len,0.9358873451341322,0.928536855918838,-0.0073504892152941315
loro_to_16-09-23,BelkinWemoSwitch|HPPrinter,interarrival,0.9358873451341322,0.9358196710056573,-6.767412847485943e-05
loro_to_16-09-23,BelkinWemoSwitch|HPPrinter,subwin,0.9358873451341322,0.9366834969281831,0.0007961517940509033
