pair,in_full,cross_full,in_len,in_interarrival,in_subwin,in_burst,in_up,in_down,in_singletons,carrier,carrier_str,inverted,hard
AtomiCoffeeMaker|BorunSichuanAICamera,1.0,0.9999740280821362,0.9989518147684606,0.9971233573216521,0.9952988110137672,0.9758624061326658,0.9993879067584481,0.804798967459324,0.9801881257822278,up,0.49938790675844813,False,False
AtomiCoffeeMaker|DCS8000LHA1DLinkMiniCamera,1.0,1.0,0.9999328019084258,0.9940109700884495,0.993994170565556,0.9884293286070676,0.9939857708041092,0.9854936119814197,0.9996220107348952,len,0.4999328019084258,False,False
AtomiCoffeeMaker|EufyHomeBase2,0.9999974868183623,0.9996980764548333,0.9839734406964529,0.9972405265618166,0.9962528461782048,0.998639112143191,0.9942598931395168,0.9655166347492598,0.9975471347216149,burst,0.498639112143191,False,False
AtomiCoffeeMaker|GlobeLampESPB1680C,0.997672309410543,1.0,0.999570802677314,0.7795915106649269,0.18326255754611914,0.974920152067431,0.9943750088110764,0.6428436045682885,0.8588958977194584,len,0.499570802677314,False,False
AtomiCoffeeMaker|GoogleNestMini,0.9999984355444306,0.9999513026540053,0.9981899249061327,0.9976157697121402,0.9951908635794743,0.9974702753441802,0.9989690237797246,0.9983917396745933,0.9923232165206508,up,0.49896902377972463,False,False
AtomiCoffeeMaker|GosundESP032979Plug,1.0,0.990724778832887,1.0,0.9964252190237797,0.991209324155194,0.9924342928660825,0.9995478723404256,0.6513986232790989,0.9912390488110138,len,0.5,False,False
AtomiCoffeeMaker|GosundESP039AAFSocket,1.0,0.994602710818927,1.0,0.9952177393205839,0.9230139050534069,0.9425314183405102,1.0,0.653647159073999,0.17231489299045583,len,0.5,False,False
AtomiCoffeeMaker|GosundESP0C3994Plug,0.995985607008761,0.9963963963963964,0.9984668335419273,0.8988532540675843,0.5295807259073843,0.9756922715894869,0.9716864831038798,0.6488970588235294,0.522988110137672,len,0.49846683354192733,False,False
AtomiCoffeeMaker|GosundESP10ACD8Plug,1.0,0.9962535508481455,1.0,0.9949530154244747,0.9080844171610007,0.9820614316080332,0.9970238141857548,0.6497499220709242,0.9903336617580486,len,0.5,False,False
AtomiCoffeeMaker|GosundESP147FF9Plug,1.0,0.9929551172794415,0.9999671053146847,0.9999921679320678,0.9921632328270162,0.9850524983513497,1.0,0.6541672083846987,0.9989520693106684,up,0.5,False,False
AtomiCoffeeMaker|GosundESP1ACEE1Socket,0.999816958698373,0.9963834104374646,1.0,0.9937640801001252,0.9911467459324155,0.989456351689612,0.9997559449311639,0.6484089486858575,0.9939346057571965,len,0.5,False,False
AtomiCoffeeMaker|HeimVisionSmartLifeRadioLamp,0.6728817271589487,0.5816816816816817,0.5359331977471841,0.6204396120150187,0.5156907071339173,0.5379951501877347,0.5062265331664582,0.5457493742177723,0.5338297872340426,interarrival,0.12043961201501874,False,True
AtomiCoffeeMaker|HeimVisionSmartWiFiCamera,0.9960980637561658,0.9887476665855043,0.9775047344850651,0.9383819887500178,0.9815335502294013,0.9246092972912009,0.9646993034158781,0.805337084371735,0.9758271055339823,subwin,0.48153355022940125,False,False
AtomiCoffeeMaker|HomeEyeCamera,1.0,0.9945945945945946,1.0,0.9946855444305381,1.0,0.9946589486858574,1.0,0.9999780976220275,0.9999984355444305,len,0.5,False,False
AtomiCoffeeMaker|LuoheCamDog,1.0,1.0,0.9999999999999999,0.9971651843956889,1.0,0.9893771808400076,1.0,0.9953077389139251,0.9999999999999999,subwin,0.5,False,False
AtomiCoffeeMaker|NestIndoorCamera,1.0,0.9943056570083597,1.0,0.9855428660826032,0.9978613892365457,0.9981586357947434,0.9998435544430538,0.9999530663329161,0.9850187734668335,len,0.5,False,False
AtomiCoffeeMaker|NetatmoCamera,0.9999313270531923,0.9979758136514892,0.9905918062873517,0.9416468802738677,0.9921798681822785,0.9423233087999231,0.9809535582028976,0.9386716248534263,0.9661236353397852,subwin,0.49217986818227855,False,False
AtomiCoffeeMaker|NetatmoWeatherStation,1.0,1.0,0.9999749687108885,0.9985560075093867,0.9986201501877345,0.9991254693366707,0.999139549436796,1.0,0.9965550688360449,down,0.5,False,False
AtomiCoffeeMaker|PhilipsHueBridge,0.9999700821245681,0.9999513026540053,0.7693082488568879,0.9935950815012791,0.9938419039735925,0.9746770116031495,0.9835351958872893,0.7753167555061358,0.9830939072246683,subwin,0.4938419039735925,False,False
AtomiCoffeeMaker|RingBaseStationAC1236,0.9941176470588234,1.0,0.9969520724434955,0.9970845910329087,0.9843628064492378,0.9939759257895899,0.9999705514245748,0.9896598689538394,0.9920709710667747,up,0.4999705514245748,False,False
AtomiCoffeeMaker|SIMCAM1SAMPAKTec,1.0,1.0,0.9999780976220275,0.9990222152690864,0.9981946182728411,0.998340112640801,0.9997887984981226,0.7097809762202753,0.9924687108886108,len,0.4999780976220275,False,False
AtomiCoffeeMaker|SonosOneSpeaker,1.0,0.9999480561642724,0.9646473676511224,0.9979072867057848,0.9797596021000277,0.9923727711587537,0.996229052549453,0.9038611576158511,0.9869967329291484,interarrival,0.49790728670578477,False,False
AtomiCoffeeMaker|TeckinPlug1,0.9292168879577732,0.8871487703920138,0.5186671858845295,0.8577807857648148,0.510892521902378,0.5150748898079122,0.8812578222778473,0.5116653969635958,0.5058548049191924,up,0.3812578222778473,False,False
AtomiCoffeeMaker|TeckinPlug2,0.9822020728327328,0.9474263452641831,0.5220063599136383,0.9202987873815078,0.4958473393857125,0.5168242780817411,0.9520662157001386,0.5311548801560865,0.5205723544158294,up,0.4520662157001386,False,False
AtomiCoffeeMaker|YutronPlug1,0.9174387080059988,0.9132895057219382,0.5193353937319609,0.8561047519311676,0.5113771952550017,0.5251982251867312,0.9078312175934204,0.5181969444312681,0.5114282795184943,up,0.40783121759342045,False,False
AtomiCoffeeMaker|YutronPlug2,0.9217720426395063,0.8936969401834266,0.5130421647749341,0.8667567217642743,0.502795736049372,0.5254378317724743,0.8790444952742653,0.5098726856846921,0.5020974493979545,up,0.3790444952742653,False,False
AtomiCoffeeMaker|iRobotRoomba,0.9999999999999999,0.9981981981981983,0.9999945226938487,0.9992359157918953,0.9999945226938487,0.9998699139789069,0.9999315336731089,1.0,0.9997151800801329,down,0.5,False,False
BorunSichuanAICamera|DCS8000LHA1DLinkMiniCamera,0.997881711409396,1.0,1.0,0.9933986996644295,0.9901531040268456,0.9988569630872484,0.9932885906040269,0.9712458053691275,0.9918833892617449,len,0.5,False,False
BorunSichuanAICamera|EufyHomeBase2,1.0,0.9998376755133512,0.9844534387550201,0.9757686997991968,0.9768637048192771,0.9925577309236947,0.9917576556224901,0.9815041415662651,0.9818931977911647,burst,0.4925577309236947,False,False
BorunSichuanAICamera|GlobeLampESPB1680C,1.0,1.0,0.9998415988735919,0.9998591989987484,0.994371871088861,0.9601054051939926,1.0,0.8306310622653317,0.943309996871089,up,0.5,False,False
BorunSichuanAICamera|GoogleNestMini,0.998630859375,0.9986656927197467,0.9683984375,0.9245703125000001,0.8052421875000001,0.873560546875,0.9632304687500001,0.9853164062499999,0.7734511718749999,down,0.48531640624999994,False,False
BorunSichuanAICamera|GosundESP032979Plug,1.0,0.9966496225955686,1.0,0.99999609375,0.999783203125,0.9614658203125,1.0,0.832037109375,0.9979296875,len,0.5,False,False
BorunSichuanAICamera|GosundESP039AAFSocket,1.0,0.9982274166057951,1.0,1.0,0.9903688204005007,0.9546122105757197,1.0,0.8350692271589486,0.9362034574468086,len,0.5,False,False
BorunSichuanAICamera|GosundESP0C3994Plug,1.0,1.0,0.999986328125,1.0,1.0,0.9609531250000001,1.0,0.8351376953124999,0.910576171875,interarrival,0.5,False,False
BorunSichuanAICamera|GosundESP10ACD8Plug,1.0,0.999993507020534,1.0,0.994168491864831,0.9966188204005006,0.9596057571964957,0.9998474655819775,0.8317975594493116,0.9951052096370463,len,0.5,False,False
BorunSichuanAICamera|GosundESP147FF9Plug,0.9999960888610763,0.9959743527311095,1.0,0.9869289737171465,0.9999726220275345,0.9634562734668335,0.9999804443053817,0.832631609824781,1.0,len,0.5,False,False
BorunSichuanAICamera|GosundESP1ACEE1Socket,1.0,0.9999805210616022,1.0,0.9999414062499999,0.9994785156249999,0.9608593750000001,1.0,0.8316416015625001,0.99939453125,len,0.5,False,False
BorunSichuanAICamera|HeimVisionSmartLifeRadioLamp,1.0,0.9999350702053406,0.9982890624999999,0.99586328125,0.995904296875,0.951958984375,0.9985195312499999,0.7651826171875001,0.97,up,0.4985195312499999,False,False
