task,model,temperature,w_inv_temperature,nll_uncalibrated,nll_calibrated,n_oof,optimizer_converged,bound_hit
g0_R3_R5_R7_to_R6,rf,1.294160582682459,0.7727016363975941,0.948792336561252,0.9278068209121682,5646,True,False
g0_R3_R5_R7_to_R6,xgboost,2.7638977846797275,0.36180788071939396,1.5243985144036634,0.9386455753797933,5646,True,False
g0_R3_R5_R7_to_R6,lightgbm,5.680717260829025,0.17603410873754055,3.0086637402955034,0.9814272202141011,5646,True,False
g0_R3_R5_to_R2,rf,1.4964916583743244,0.6682295851126391,1.2093050699774999,1.1606649994795268,3653,True,False
g0_R3_R5_to_R2,xgboost,2.900102692544184,0.3448153758730268,1.8204577506648756,1.1831978953453557,3653,True,False
g0_R3_R5_to_R2,lightgbm,5.314352609006041,0.18816967438429588,3.0826003909893243,1.1477271342889412,3653,True,False
g0_R3_R5_to_R4,rf,1.4964916583743244,0.6682295851126391,1.2093050699774999,1.1606649994795268,3653,True,False
g0_R3_R5_to_R4,xgboost,2.900102692544184,0.3448153758730268,1.8204577506648756,1.1831978953453557,3653,True,False
g0_R3_R5_to_R4,lightgbm,5.314352609006041,0.18816967438429588,3.0826003909893243,1.1477271342889412,3653,True,False
g0_R3_R5_to_R6,rf,1.4964916583743244,0.6682295851126391,1.2093050699774999,1.1606649994795268,3653,True,False
g0_R3_R5_to_R6,xgboost,2.900102692544184,0.3448153758730268,1.8204577506648756,1.1831978953453557,3653,True,False
g0_R3_R5_to_R6,lightgbm,5.314352609006041,0.18816967438429588,3.0826003909893243,1.1477271342889412,3653,True,False
g0_R3_R5_to_R7,rf,1.4964916583743244,0.6682295851126391,1.2093050699774999,1.1606649994795268,3653,True,False
g0_R3_R5_to_R7,xgboost,2.900102692544184,0.3448153758730268,1.8204577506648756,1.1831978953453557,3653,True,False
g0_R3_R5_to_R7,lightgbm,5.314352609006041,0.18816967438429588,3.0826003909893243,1.1477271342889412,3653,True,False
g0_R3_R6_R7_to_R2,rf,0.5955927813750046,1.6789995299999572,0.6387756276373122,0.5870328180213595,5818,True,False
g0_R3_R6_R7_to_R2,xgboost,1.8293514737137593,0.5466418096080268,0.7313897891763431,0.6031341751428628,5818,True,False
g0_R3_R6_R7_to_R2,lightgbm,3.7143771282633757,0.269224143232742,1.3624680374748042,0.647648095087092,5818,True,False
g0_R3_R6_R7_to_R4,rf,0.5955927813750046,1.6789995299999572,0.6387756276373122,0.5870328180213595,5818,True,False
g0_R3_R6_R7_to_R4,xgboost,1.8293514737137593,0.5466418096080268,0.7313897891763431,0.6031341751428628,5818,True,False
g0_R3_R6_R7_to_R4,lightgbm,3.7143771282633757,0.269224143232742,1.3624680374748042,0.647648095087092,5818,True,False
g0_R3_R6_R7_to_R5,rf,0.5955927813750046,1.6789995299999572,0.6387756276373122,0.5870328180213595,5818,True,False
g0_R3_R6_R7_to_R5,xgboost,1.8293514737137593,0.5466418096080268,0.7313897891763431,0.6031341751428628,5818,True,False
g0_R3_R6_R7_to_R5,lightgbm,3.714376767477276,0.2692241693831125,1.3624680375536937,0.6476481365614004,5818,True,False
g0_R3_R6_to_R2,rf,2.239387267896592,0.4465507214119684,1.4665685231691372,1.231965649348976,3825,True,False
g0_R3_R6_to_R2,xgboost,3.766691232647738,0.2654849941860154,2.3410921600845023,1.2069543431259273,3825,True,False
g0_R3_R6_to_R2,lightgbm,7.060072484747981,0.14164160526118116,4.238596048229585,1.1798214989409128,3825,True,False
g0_R3_R6_to_R4,rf,2.239387267896592,0.4465507214119684,1.4665685231691372,1.231965649348976,3825,True,False
g0_R3_R6_to_R4,xgboost,3.766691232647738,0.2654849941860154,2.3410921600845023,1.2069543431259273,3825,True,False
g0_R3_R6_to_R4,lightgbm,7.060072484747981,0.14164160526118116,4.238596048229585,1.1798214989409128,3825,True,False
g0_R3_R6_to_R5,rf,2.239387267896592,0.4465507214119684,1.4665685231691372,1.231965649348976,3825,True,False
g0_R3_R6_to_R5,xgboost,3.766691232647738,0.2654849941860154,2.3410921600845023,1.2069543431259273,3825,True,False
g0_R3_R6_to_R5,lightgbm,7.060072484747981,0.14164160526118116,4.238596048229585,1.1798214989409128,3825,True,False
g0_R3_R6_to_R7,rf,2.239387267896592,0.4465507214119684,1.4665685231691372,1.231965649348976,3825,True,False
g0_R3_R6_to_R7,xgboost,3.766691232647738,0.2654849941860154,2.3410921600845023,1.2069543431259273,3825,True,False
g0_R3_R6_to_R7,lightgbm,7.060072484747981,0.14164160526118116,4.238596048229585,1.1798214989409128,3825,True,False
g0_R3_R7_to_R2,rf,2.0465613775586244,0.488624485424872,1.3757863815577591,1.1883367705522956,3830,True,False
g0_R3_R7_to_R2,xgboost,4.109953262765592,0.24331176927474327,2.6223028198620724,1.2488792497612495,3830,True,False
g0_R3_R7_to_R2,lightgbm,8.207664810063898,0.12183733414330487,5.258460851084674,1.2515960796195462,3830,True,False
g0_R3_R7_to_R4,rf,2.0465613775586244,0.488624485424872,1.3757863815577591,1.1883367705522956,3830,True,False
g0_R3_R7_to_R4,xgboost,4.109953262765592,0.24331176927474327,2.6223028198620724,1.2488792497612495,3830,True,False
g0_R3_R7_to_R4,lightgbm,8.207664810063898,0.12183733414330487,5.258460851084674,1.2515960796195462,3830,True,False
g0_R3_R7_to_R5,rf,2.0465613775586244,0.488624485424872,1.3757863815577591,1.1883367705522956,3830,True,False
g0_R3_R7_to_R5,xgboost,4.109953262765592,0.24331176927474327,2.6223028198620724,1.2488792497612495,3830,True,False
g0_R3_R7_to_R5,lightgbm,8.207664810063898,0.12183733414330487,5.258460851084674,1.2515960796195462,3830,True,False
g0_R3_R7_to_R6,rf,2.0465613775586244,0.488624485424872,1.3757863815577591,1.1883367705522956,3830,True,False
g0_R3_R7_to_R6,xgboost,4.109953262765592,0.24331176927474327,2.6223028198620724,1.2488792497612495,3830,True,False
g0_R3_R7_to_R6,lightgbm,8.207664810063898,0.12183733414330487,5.258460851084674,1.2515960796195462,3830,True,False
g0_R3_to_R2,rf,0.4270026864947509,2.3419056404749172,0.16295591203552098,0.09604092301211209,1837,True,False
g0_R3_to_R2,xgboost,1.1576382426936949,0.8638277167425911,0.10638313547198176,0.10395396930192943,1837,True,False
g0_R3_to_R2,lightgbm,2.2382498124615626,0.44677765387601165,0.16573260488491953,0.10446177252905174,1837,True,False
g0_R3_to_R4,rf,0.4270026864947509,2.3419056404749172,0.16295591203552098,0.09604092301211209,1837,True,False
g0_R3_to_R4,xgboost,1.1576382426936949,0.8638277167425911,0.10638313547198176,0.10395396930192943,1837,True,False
g0_R3_to_R4,lightgbm,2.2382498124615626,0.44677765387601165,0.16573260488491953,0.10446177252905174,1837,True,False
g0_R3_to_R5,rf,0.4270026864947509,2.3419056404749172,0.16295591203552098,0.09604092301211209,1837,True,False
g0_R3_to_R5,xgboost,1.1576382426936949,0.8638277167425911,0.10638313547198176,0.10395396930192943,1837,True,False
g0_R3_to_R5,lightgbm,2.2382498124615626,0.44677765387601165,0.16573260488491953,0.10446177252905174,1837,True,False
g0_R3_to_R6,rf,0.4270026864947509,2.3419056404749172,0.16295591203552098,0.09604092301211209,1837,True,False
g0_R3_to_R6,xgboost,1.1576382426936949,0.8638277167425911,0.10638313547198176,0.10395396930192943,1837,True,False
g0_R3_to_R6,lightgbm,2.2382498124615626,0.44677765387601165,0.16573260488491953,0.10446177252905174,1837,True,False
g0_R3_to_R7,rf,0.4270026864947509,2.3419056404749172,0.16295591203552098,0.09604092301211209,1837,True,False
g0_R3_to_R7,xgboost,1.1576382426936949,0.8638277167425911,0.10638313547198176,0.10395396930192943,1837,True,False
g0_R3_to_R7,lightgbm,2.2382498124615626,0.44677765387601165,0.16573260488491953,0.10446177252905174,1837,True,False
g0_R4_R5_R6_to_R2,rf,0.8037785916778795,1.2441237056494754,0.7435104747198495,0.7324048447005019,5657,True,False
g0_R4_R5_R6_to_R2,xgboost,2.4812610306655563,0.4030208783522332,1.2207322016395223,0.8128703169288076,5657,True,False
g0_R4_R5_R6_to_R2,lightgbm,4.890117255752541,0.20449407400684297,2.2784001719656803,0.8257681822332722,5657,True,False
g0_R4_R5_R6_to_R3,rf,0.8037785916778795,1.2441237056494754,0.7435104747198495,0.7324048447005019,5657,True,False
g0_R4_R5_R6_to_R3,xgboost,2.4812610306655563,0.4030208783522332,1.2207322016395223,0.8128703169288076,5657,True,False
g0_R4_R5_R6_to_R3,lightgbm,4.890117255752554,0.2044940740068424,2.2784001719656803,0.8257681822332722,5657,True,False
g0_R4_R5_R6_to_R7,rf,0.8037785916778795,1.2441237056494754,0.7435104747198495,0.7324048447005019,5657,True,False
g0_R4_R5_R6_to_R7,xgboost,2.4812610306655563,0.4030208783522332,1.2207322016395223,0.8128703169288076,5657,True,False
g0_R4_R5_R6_to_R7,lightgbm,4.890117255752288,0.20449407400685357,2.2784001719656803,0.8257681822332721,5657,True,False
g0_R4_R5_R7_to_R2,rf,0.7603465920731982,1.3151896916817252,0.6815969546534116,0.6632138348886811,5662,True,False
g0_R4_R5_R7_to_R2,xgboost,2.486531132161255,0.4021666920095286,1.222290599799999,0.814720040602746,5662,True,False
g0_R4_R5_R7_to_R2,lightgbm,4.925601484438609,0.2030208905773818,2.294944201923642,0.8361934284509585,5662,True,False
g0_R4_R5_R7_to_R3,rf,0.7603465920731982,1.3151896916817252,0.6815969546534116,0.6632138348886811,5662,True,False
g0_R4_R5_R7_to_R3,xgboost,2.486531132161255,0.4021666920095286,1.222290599799999,0.814720040602746,5662,True,False
g0_R4_R5_R7_to_R3,lightgbm,4.925601484438624,0.20302089057738115,2.2949442019236423,0.8361934284509585,5662,True,False
g0_R4_R5_R7_to_R6,rf,0.7603465920731982,1.3151896916817252,0.6815969546534116,0.6632138348886811,5662,True,False
g0_R4_R5_R7_to_R6,xgboost,2.486531132161255,0.4021666920095286,1.222290599799999,0.814720040602746,5662,True,False
g0_R4_R5_R7_to_R6,lightgbm,4.925601484438624,0.20302089057738115,2.2949442019236423,0.8361934284509585,5662,True,False
g0_R4_R5_to_R2,rf,0.989130975476374,1.0109884583468751,0.9353217568701999,0.9352893038151201,3669,True,False
g0_R4_R5_to_R2,xgboost,2.384799057996042,0.4193225406757351,1.3928693469373776,1.021689599948575,3669,True,False
g0_R4_R5_to_R2,lightgbm,4.4872584525802335,0.22285322108535707,2.360404353260368,1.0124426606613917,3669,True,False
g0_R4_R5_to_R3,rf,0.989130975476374,1.0109884583468751,0.9353217568701999,0.9352893038151201,3669,True,False
g0_R4_R5_to_R3,xgboost,2.384799057996042,0.4193225406757351,1.3928693469373776,1.021689599948575,3669,True,False
g0_R4_R5_to_R3,lightgbm,4.4872584525802335,0.22285322108535707,2.360404353260368,1.0124426606613917,3669,True,False
g0_R4_R5_to_R6,rf,0.989130975476374,1.0109884583468751,0.9353217568701999,0.9352893038151201,3669,True,False
g0_R4_R5_to_R6,xgboost,2.384799057996042,0.4193225406757351,1.3928693469373776,1.021689599948575,3669,True,False
g0_R4_R5_to_R6,lightgbm,4.4872584525802335,0.22285322108535707,2.360404353260368,1.0124426606613917,3669,True,False
g0_R4_R5_to_R7,rf,0.989130975476374,1.0109884583468751,0.9353217568701999,0.9352893038151201,3669,True,False
g0_R4_R5_to_R7,xgboost,2.384799057996042,0.4193225406757351,1.3928693469373776,1.021689599948575,3669,True,False
g0_R4_R5_to_R7,lightgbm,4.4872584525802335,0.22285322108535707,2.360404353260368,1.0124426606613917,3669,True,False
g0_R4_R6_R7_to_R2,rf,0.5843435483781744,1.7113220515148424,0.5935658005346719,0.5404821924603389,5834,True,False
g0_R4_R6_R7_to_R2,xgboost,1.700399430490986,0.5880971153414539,0.6450503142474339,0.5578031249008572,5834,True,False
g0_R4_R6_R7_to_R2,lightgbm,3.5465780319843976,0.28196193372361117,1.1852429221041185,0.5914604921667864,5834,True,False
g0_R4_R6_R7_to_R3,rf,0.5843435483781744,1.7113220515148424,0.5935658005346719,0.5404821924603389,5834,True,False
g0_R4_R6_R7_to_R3,xgboost,1.700399430490986,0.5880971153414539,0.6450503142474339,0.5578031249008572,5834,True,False
g0_R4_R6_R7_to_R3,lightgbm,3.546578031984394,0.28196193372361145,1.1852429221041185,0.5914604921667864,5834,True,False
g0_R4_R6_R7_to_R5,rf,0.5843435483781744,1.7113220515148424,0.5935658005346719,0.5404821924603389,5834,True,False
g0_R4_R6_R7_to_R5,xgboost,1.700399430490986,0.5880971153414539,0.6450503142474339,0.5578031249008572,5834,True,False
g0_R4_R6_R7_to_R5,lightgbm,3.546578031984278,0.28196193372362066,1.1852429221041185,0.5914604921667864,5834,True,False
g0_R4_R6_to_R2,rf,1.0096819784022397,0.9904108634111101,0.89768423977328,0.8976584005187433,3841,True,False
g0_R4_R6_to_R2,xgboost,3.135764064197675,0.3189015434603058,1.8079008489453197,1.0875133858700528,3841,True,False
g0_R4_R6_to_R2,lightgbm,6.114942663910407,0.16353383097144467,3.337983825266686,1.0730324837102334,3841,True,False
g0_R4_R6_to_R3,rf,1.0096819784022397,0.9904108634111101,0.89768423977328,0.8976584005187433,3841,True,False
g0_R4_R6_to_R3,xgboost,3.135764064197675,0.3189015434603058,1.8079008489453197,1.0875133858700528,3841,True,False
g0_R4_R6_to_R3,lightgbm,6.114942663910407,0.16353383097144467,3.337983825266686,1.0730324837102334,3841,True,False
g0_R4_R6_to_R5,rf,1.0096819784022397,0.9904108634111101,0.89768423977328,0.8976584005187433,3841,True,False
g0_R4_R6_to_R5,xgboost,3.135764064197675,0.3189015434603058,1.8079008489453197,1.0875133858700528,3841,True,False
g0_R4_R6_to_R5,lightgbm,6.114942663910407,0.16353383097144467,3.337983825266686,1.0730324837102334,3841,True,False
g0_R4_R6_to_R7,rf,1.0096819784022397,0.9904108634111101,0.89768423977328,0.8976584005187433,3841,True,False
g0_R4_R6_to_R7,xgboost,3.135764064197675,0.3189015434603058,1.8079008489453197,1.0875133858700528,3841,True,False
g0_R4_R6_to_R7,lightgbm,6.114942663910407,0.16353383097144467,3.337983825266686,1.0730324837102334,3841,True,False
g0_R4_R7_to_R2,rf,0.9669802960920012,1.034147235513946,0.8518606872781365,0.8515341655987765,3846,True,False
g0_R4_R7_to_R2,xgboost,3.4993947769090816,0.28576370022569225,2.095737098981257,1.133083734816056,3846,True,False
g0_R4_R7_to_R2,lightgbm,7.388753707029464,0.1353408219641462,4.420318662541854,1.1634708690754312,3846,True,False
g0_R4_R7_to_R3,rf,0.9669802960920012,1.034147235513946,0.8518606872781365,0.8515341655987765,3846,True,False
g0_R4_R7_to_R3,xgboost,3.4993947769090816,0.28576370022569225,2.095737098981257,1.133083734816056,3846,True,False
g0_R4_R7_to_R3,lightgbm,7.388753707029464,0.1353408219641462,4.420318662541854,1.1634708690754312,3846,True,False
g0_R4_R7_to_R5,rf,0.9669802960920012,1.034147235513946,0.8518606872781365,0.8515341655987765,3846,True,False
g0_R4_R7_to_R5,xgboost,3.4993947769090816,0.28576370022569225,2.095737098981257,1.133083734816056,3846,True,False
g0_R4_R7_to_R5,lightgbm,7.388753707029464,0.1353408219641462,4.420318662541854,1.1634708690754312,3846,True,False
g0_R4_R7_to_R6,rf,0.9669802960920012,1.034147235513946,0.8518606872781365,0.8515341655987765,3846,True,False
g0_R4_R7_to_R6,xgboost,3.4993947769090816,0.28576370022569225,2.095737098981257,1.133083734816056,3846,True,False
g0_R4_R7_to_R6,lightgbm,7.388753707029464,0.1353408219641462,4.420318662541854,1.1634708690754312,3846,True,False
g0_R4_to_R2,rf,0.4529680384527802,2.2076612809498375,0.3126642148691034,0.2224297922321028,1853,True,False
g0_R4_to_R2,xgboost,1.3425454046855465,0.7448537654741159,0.22294411650968757,0.20673621001422685,1853,True,False
g0_R4_to_R2,lightgbm,2.478241440099714,0.40351193544716296,0.32726573782569307,0.19618444838290486,1853,True,False
g0_R4_to_R3,rf,0.4529680384527802,2.2076612809498375,0.3126642148691034,0.2224297922321028,1853,True,False
g0_R4_to_R3,xgboost,1.3425454046855465,0.7448537654741159,0.22294411650968757,0.20673621001422685,1853,True,False
g0_R4_to_R3,lightgbm,2.478241440099714,0.40351193544716296,0.32726573782569307,0.19618444838290486,1853,True,False
g0_R4_to_R5,rf,0.4529680384527802,2.2076612809498375,0.3126642148691034,0.2224297922321028,1853,True,False
g0_R4_to_R5,xgboost,1.3425454046855465,0.7448537654741159,0.22294411650968757,0.20673621001422685,1853,True,False
g0_R4_to_R5,lightgbm,2.478241440099714,0.40351193544716296,0.32726573782569307,0.19618444838290486,1853,True,False
g0_R4_to_R6,rf,0.4529680384527802,2.2076612809498375,0.3126642148691034,0.2224297922321028,1853,True,False
g0_R4_to_R6,xgboost,1.3425454046855465,0.7448537654741159,0.22294411650968757,0.20673621001422685,1853,True,False
g0_R4_to_R6,lightgbm,2.478241440099714,0.40351193544716296,0.32726573782569307,0.19618444838290486,1853,True,False
g0_R4_to_R7,rf,0.4529680384527802,2.2076612809498375,0.3126642148691034,0.2224297922321028,1853,True,False
g0_R4_to_R7,xgboost,1.3425454046855465,0.7448537654741159,0.22294411650968757,0.20673621001422685,1853,True,False
g0_R4_to_R7,lightgbm,2.478241440099714,0.40351193544716296,0.32726573782569307,0.19618444838290486,1853,True,False
g0_R5_R6_R7_to_R2,rf,0.5635713331896212,1.7743982724251457,0.6292380368881941,0.571380683052742,5797,True,False
g0_R5_R6_R7_to_R2,xgboost,1.7755959047503307,0.563191206582903,0.707359270001818,0.5946419475701056,5797,True,False
g0_R5_R6_R7_to_R2,lightgbm,3.7250606301535827,0.2684520063660737,1.3386749103158557,0.628948369189104,5797,True,False
g0_R5_R6_R7_to_R3,rf,0.5635713331896212,1.7743982724251457,0.6292380368881941,0.571380683052742,5797,True,False
g0_R5_R6_R7_to_R3,xgboost,1.7755959047503307,0.563191206582903,0.707359270001818,0.5946419475701056,5797,True,False
g0_R5_R6_R7_to_R3,lightgbm,3.7250606301535827,0.2684520063660737,1.3386749103158557,0.628948369189104,5797,True,False
g0_R5_R6_R7_to_R4,rf,0.5635713331896212,1.7743982724251457,0.6292380368881941,0.571380683052742,5797,True,False
g0_R5_R6_R7_to_R4,xgboost,1.7755959047503307,0.563191206582903,0.707359270001818,0.5946419475701056,5797,True,False
g0_R5_R6_R7_to_R4,lightgbm,3.7250606301535827,0.2684520063660737,1.3386749103158557,0.628948369189104,5797,True,False
g0_R5_R6_to_R2,rf,1.8265299974381686,0.5474862178023725,1.2905586452911122,1.186475173487468,3804,True,False
g0_R5_R6_to_R2,xgboost,2.9509546660419095,0.3388733861307641,1.7711141522151665,1.107959586109511,3804,True,False
g0_R5_R6_to_R2,lightgbm,6.075186557533285,0.16460399866403957,3.5177396350123513,1.1192549808783405,3804,True,False
g0_R5_R6_to_R3,rf,1.8265299974381686,0.5474862178023725,1.2905586452911122,1.186475173487468,3804,True,False
g0_R5_R6_to_R3,xgboost,2.9509546660419095,0.3388733861307641,1.7711141522151665,1.107959586109511,3804,True,False
g0_R5_R6_to_R3,lightgbm,6.075186557533285,0.16460399866403957,3.5177396350123513,1.1192549808783405,3804,True,False
g0_R5_R6_to_R4,rf,1.8265299974381686,0.5474862178023725,1.2905586452911122,1.186475173487468,3804,True,False
g0_R5_R6_to_R4,xgboost,2.9509546660419095,0.3388733861307641,1.7711141522151665,1.107959586109511,3804,True,False
g0_R5_R6_to_R4,lightgbm,6.075186557533285,0.16460399866403957,3.5177396350123513,1.1192549808783405,3804,True,False
g0_R5_R6_to_R7,rf,1.8265299974381686,0.5474862178023725,1.2905586452911122,1.186475173487468,3804,True,False
g0_R5_R6_to_R7,xgboost,2.9509546660419095,0.3388733861307641,1.7711141522151665,1.107959586109511,3804,True,False
g0_R5_R6_to_R7,lightgbm,6.075186557533285,0.16460399866403957,3.5177396350123513,1.1192549808783405,3804,True,False
g0_R5_R7_to_R2,rf,1.6487927343205568,0.6065043708553733,1.2276953097638936,1.1582009683839622,3809,True,False
g0_R5_R7_to_R2,xgboost,3.306974380468045,0.3023912147328058,2.050583591221249,1.183763017243315,3809,True,False
g0_R5_R7_to_R2,lightgbm,7.057929256432999,0.14168461650257305,4.285707670623706,1.2195916961842912,3809,True,False
g0_R5_R7_to_R3,rf,1.6487927343205568,0.6065043708553733,1.2276953097638936,1.1582009683839622,3809,True,False
g0_R5_R7_to_R3,xgboost,3.306974380468045,0.3023912147328058,2.050583591221249,1.183763017243315,3809,True,False
g0_R5_R7_to_R3,lightgbm,7.057929256432999,0.14168461650257305,4.285707670623706,1.2195916961842912,3809,True,False
g0_R5_R7_to_R4,rf,1.6487927343205568,0.6065043708553733,1.2276953097638936,1.1582009683839622,3809,True,False
g0_R5_R7_to_R4,xgboost,3.306974380468045,0.3023912147328058,2.050583591221249,1.183763017243315,3809,True,False
g0_R5_R7_to_R4,lightgbm,7.057929256432999,0.14168461650257305,4.285707670623706,1.2195916961842912,3809,True,False
g0_R5_R7_to_R6,rf,1.6487927343205568,0.6065043708553733,1.2276953097638936,1.1582009683839622,3809,True,False
g0_R5_R7_to_R6,xgboost,3.306974380468045,0.3023912147328058,2.050583591221249,1.183763017243315,3809,True,False
g0_R5_R7_to_R6,lightgbm,7.057929256432999,0.14168461650257305,4.285707670623706,1.2195916961842912,3809,True,False
g0_R5_to_R2,rf,0.40724064071243393,2.4555506008697523,0.19435911354522664,0.11323980181834051,1816,True,False
g0_R5_to_R2,xgboost,1.1817256471050217,0.8462201040061954,0.11244920512072726,0.10909672235648894,1816,True,False
g0_R5_to_R2,lightgbm,2.2542400725731313,0.4436084746104869,0.1677365476598183,0.10458070286320634,1816,True,False
g0_R5_to_R3,rf,0.40724064071243393,2.4555506008697523,0.19435911354522664,0.11323980181834051,1816,True,False
g0_R5_to_R3,xgboost,1.1817256471050217,0.8462201040061954,0.11244920512072726,0.10909672235648894,1816,True,False
g0_R5_to_R3,lightgbm,2.2542400725731313,0.4436084746104869,0.1677365476598183,0.10458070286320634,1816,True,False
g0_R5_to_R4,rf,0.40724064071243393,2.4555506008697523,0.19435911354522664,0.11323980181834051,1816,True,False
g0_R5_to_R4,xgboost,1.1817256471050217,0.8462201040061954,0.11244920512072726,0.10909672235648894,1816,True,False
g0_R5_to_R4,lightgbm,2.2542400725731313,0.4436084746104869,0.1677365476598183,0.10458070286320634,1816,True,False
g0_R5_to_R6,rf,0.40724064071243393,2.4555506008697523,0.19435911354522664,0.11323980181834051,1816,True,False
g0_R5_to_R6,xgboost,1.1817256471050217,0.8462201040061954,0.11244920512072726,0.10909672235648894,1816,True,False
g0_R5_to_R6,lightgbm,2.2542400725731313,0.4436084746104869,0.1677365476598183,0.10458070286320634,1816,True,False
g0_R5_to_R7,rf,0.40724064071243393,2.4555506008697523,0.19435911354522664,0.11323980181834051,1816,True,False
g0_R5_to_R7,xgboost,1.1817256471050217,0.8462201040061954,0.11244920512072726,0.10909672235648894,1816,True,False
g0_R5_to_R7,lightgbm,2.2542400725731313,0.4436084746104869,0.1677365476598183,0.10458070286320634,1816,True,False
g0_R6_R7_to_R2,rf,0.5767352055254663,1.7338979663793803,0.590757755004948,0.536832775910951,3981,True,False
g0_R6_R7_to_R2,xgboost,1.5957242145607766,0.6266747041093502,0.6238124403746634,0.5514375097514926,3981,True,False
g0_R6_R7_to_R2,lightgbm,3.2984598999743273,0.30317179238946734,1.105053964539575,0.5665662147699956,3981,True,False
g0_R6_R7_to_R3,rf,0.5767352055254663,1.7338979663793803,0.590757755004948,0.536832775910951,3981,True,False
g0_R6_R7_to_R3,xgboost,1.5957242145607766,0.6266747041093502,0.6238124403746634,0.5514375097514926,3981,True,False
g0_R6_R7_to_R3,lightgbm,3.2984598999743273,0.30317179238946734,1.105053964539575,0.5665662147699956,3981,True,False
g0_R6_R7_to_R4,rf,0.5767352055254663,1.7338979663793803,0.590757755004948,0.536832775910951,3981,True,False
g0_R6_R7_to_R4,xgboost,1.5957242145607766,0.6266747041093502,0.6238124403746634,0.5514375097514926,3981,True,False
g0_R6_R7_to_R4,lightgbm,3.2984598999743273,0.30317179238946734,1.105053964539575,0.5665662147699956,3981,True,False
g0_R6_R7_to_R5,rf,0.5767352055254663,1.7338979663793803,0.590757755004948,0.536832775910951,3981,True,False
g0_R6_R7_to_R5,xgboost,1.5957242145607766,0.6266747041093502,0.6238124403746634,0.5514375097514926,3981,True,False
g0_R6_R7_to_R5,lightgbm,3.2984598999743273,0.30317179238946734,1.105053964539575,0.5665662147699956,3981,True,False
g0_R6_to_R2,rf,0.5524255863949591,1.8101985581910494,0.4947357096007974,0.4366772925135746,1988,True,False
g0_R6_to_R2,xgboost,1.5099090535317428,0.662291545084094,0.45496870499072095,0.4079826471019013,1988,True,False
g0_R6_to_R2,lightgbm,3.0590253035743524,0.3269015129857013,0.7878838850546924,0.4151855160255931,1988,True,False
g0_R6_to_R3,rf,0.5524255863949591,1.8101985581910494,0.4947357096007974,0.4366772925135746,1988,True,False
g0_R6_to_R3,xgboost,1.5099090535317428,0.662291545084094,0.45496870499072095,0.4079826471019013,1988,True,False
g0_R6_to_R3,lightgbm,3.0590253035743524,0.3269015129857013,0.7878838850546924,0.4151855160255931,1988,True,False
g0_R6_to_R4,rf,0.5524255863949591,1.8101985581910494,0.4947357096007974,0.4366772925135746,1988,True,False
g0_R6_to_R4,xgboost,1.5099090535317428,0.662291545084094,0.45496870499072095,0.4079826471019013,1988,True,False
g0_R6_to_R4,lightgbm,3.0590253035743524,0.3269015129857013,0.7878838850546924,0.4151855160255931,1988,True,False
g0_R6_to_R5,rf,0.5524255863949591,1.8101985581910494,0.4947357096007974,0.4366772925135746,1988,True,False
g0_R6_to_R5,xgboost,1.5099090535317428,0.662291545084094,0.45496870499072095,0.4079826471019013,1988,True,False
g0_R6_to_R5,lightgbm,3.0590253035743524,0.3269015129857013,0.7878838850546924,0.4151855160255931,1988,True,False
g0_R6_to_R7,rf,0.5524255863949591,1.8101985581910494,0.4947357096007974,0.4366772925135746,1988,True,False
g0_R6_to_R7,xgboost,1.5099090535317428,0.662291545084094,0.45496870499072095,0.4079826471019013,1988,True,False
g0_R6_to_R7,lightgbm,3.0590253035743524,0.3269015129857013,0.7878838850546924,0.4151855160255931,1988,True,False
g0_R7_to_R2,rf,0.5085572063734907,1.9663471237208026,0.3901546762046934,0.3243322933645276,1993,True,False
g0_R7_to_R2,xgboost,1.332967000650587,0.750206118765075,0.3042936948907976,0.2870724290166061,1993,True,False
g0_R7_to_R2,lightgbm,2.6128090497351653,0.38272984399734844,0.47034624181389295,0.2820990766899042,1993,True,False
g0_R7_to_R3,rf,0.5085572063734907,1.9663471237208026,0.3901546762046934,0.3243322933645276,1993,True,False
g0_R7_to_R3,xgboost,1.332967000650587,0.750206118765075,0.3042936948907976,0.2870724290166061,1993,True,False
g0_R7_to_R3,lightgbm,2.6128090497351653,0.38272984399734844,0.47034624181389295,0.2820990766899042,1993,True,False
g0_R7_to_R4,rf,0.5085572063734907,1.9663471237208026,0.3901546762046934,0.3243322933645276,1993,True,False
g0_R7_to_R4,xgboost,1.332967000650587,0.750206118765075,0.3042936948907976,0.2870724290166061,1993,True,False
g0_R7_to_R4,lightgbm,2.6128090497351653,0.38272984399734844,0.47034624181389295,0.2820990766899042,1993,True,False
g0_R7_to_R5,rf,0.5085572063734907,1.9663471237208026,0.3901546762046934,0.3243322933645276,1993,True,False
g0_R7_to_R5,xgboost,1.332967000650587,0.750206118765075,0.3042936948907976,0.2870724290166061,1993,True,False
g0_R7_to_R5,lightgbm,2.6128090497351653,0.38272984399734844,0.47034624181389295,0.2820990766899042,1993,True,False
g0_R7_to_R6,rf,0.5085572063734907,1.9663471237208026,0.3901546762046934,0.3243322933645276,1993,True,False
g0_R7_to_R6,xgboost,1.332967000650587,0.750206118765075,0.3042936948907976,0.2870724290166061,1993,True,False
