unit,arm,model,seed,device,n_win,true_share,runner_up_share,margin,mode_correct
jit_R7,flat_full94,lightgbm,42,Light_T1,396,0.6919191919191919,0.2601010101010101,0.4318181818181818,1
jit_R7,flat_full94,lightgbm,42,Light_XM,394,0.8324873096446701,0.11928934010152284,0.7131979695431473,1
jit_R7,flat_full94,lightgbm,42,Sensor,399,0.5714285714285714,0.2807017543859649,0.2907268170426065,1
jit_R7,flat_full94,lightgbm,42,Socket,406,1.0,0.0,1.0,1
jit_R7,flat_drop_rssi,rf,42,Camera,398,0.7462311557788944,0.10804020100502512,0.6381909547738693,1
jit_R7,flat_drop_rssi,rf,42,Light_T1,396,0.6994949494949495,0.1388888888888889,0.5606060606060606,1
jit_R7,flat_drop_rssi,rf,42,Light_XM,394,0.7182741116751269,0.13451776649746192,0.583756345177665,1
jit_R7,flat_drop_rssi,rf,42,Sensor,399,0.8045112781954887,0.12030075187969924,0.6842105263157895,1
jit_R7,flat_drop_rssi,rf,42,Socket,406,1.0,0.0,1.0,1
jit_R7,flat_drop_rssi,xgboost,42,Camera,398,0.821608040201005,0.0829145728643216,0.7386934673366834,1
jit_R7,flat_drop_rssi,xgboost,42,Light_T1,396,0.73989898989899,0.11868686868686869,0.6212121212121212,1
jit_R7,flat_drop_rssi,xgboost,42,Light_XM,394,0.7411167512690355,0.13451776649746192,0.6065989847715736,1
jit_R7,flat_drop_rssi,xgboost,42,Sensor,399,0.8721804511278195,0.08521303258145363,0.7869674185463659,1
jit_R7,flat_drop_rssi,xgboost,42,Socket,406,1.0,0.0,1.0,1
jit_R7,flat_drop_rssi,lightgbm,42,Camera,398,0.8241206030150754,0.0829145728643216,0.7412060301507538,1
jit_R7,flat_drop_rssi,lightgbm,42,Light_T1,396,0.7474747474747475,0.1111111111111111,0.6363636363636365,1
jit_R7,flat_drop_rssi,lightgbm,42,Light_XM,394,0.7385786802030457,0.1319796954314721,0.6065989847715736,1
jit_R7,flat_drop_rssi,lightgbm,42,Sensor,399,0.8646616541353384,0.08270676691729323,0.7819548872180451,1
jit_R7,flat_drop_rssi,lightgbm,42,Socket,406,1.0,0.0,1.0,1
jit_R7,flat_full94,rf,43,Camera,398,0.8944723618090452,0.052763819095477386,0.8417085427135679,1
jit_R7,flat_full94,rf,43,Light_T1,396,0.73989898989899,0.1388888888888889,0.601010101010101,1
jit_R7,flat_full94,rf,43,Light_XM,394,0.6802030456852792,0.22842639593908629,0.4517766497461929,1
jit_R7,flat_full94,rf,43,Sensor,399,0.7919799498746867,0.13784461152882205,0.6541353383458646,1
jit_R7,flat_full94,rf,43,Socket,406,1.0,0.0,1.0,1
jit_R7,flat_full94,xgboost,43,Camera,398,0.9271356783919598,0.04522613065326633,0.8819095477386935,1
jit_R7,flat_full94,xgboost,43,Light_T1,396,0.7323232323232324,0.20454545454545456,0.5277777777777778,1
jit_R7,flat_full94,xgboost,43,Light_XM,394,0.7766497461928934,0.16243654822335024,0.6142131979695431,1
jit_R7,flat_full94,xgboost,43,Sensor,399,0.6240601503759399,0.20050125313283207,0.4235588972431078,1
jit_R7,flat_full94,xgboost,43,Socket,406,1.0,0.0,1.0,1
jit_R7,flat_full94,lightgbm,43,Camera,398,0.9472361809045227,0.032663316582914576,0.9145728643216081,1
jit_R7,flat_full94,lightgbm,43,Light_T1,396,0.6919191919191919,0.2601010101010101,0.4318181818181818,1
jit_R7,flat_full94,lightgbm,43,Light_XM,394,0.8324873096446701,0.11928934010152284,0.7131979695431473,1
jit_R7,flat_full94,lightgbm,43,Sensor,399,0.5714285714285714,0.2807017543859649,0.2907268170426065,1
jit_R7,flat_full94,lightgbm,43,Socket,406,1.0,0.0,1.0,1
jit_R7,flat_drop_rssi,rf,43,Camera,398,0.7386934673366834,0.10804020100502512,0.6306532663316583,1
jit_R7,flat_drop_rssi,rf,43,Light_T1,396,0.7045454545454546,0.1388888888888889,0.5656565656565657,1
jit_R7,flat_drop_rssi,rf,43,Light_XM,394,0.7081218274111675,0.13705583756345177,0.5710659898477157,1
jit_R7,flat_drop_rssi,rf,43,Sensor,399,0.7919799498746867,0.12030075187969924,0.6716791979949874,1
jit_R7,flat_drop_rssi,rf,43,Socket,406,1.0,0.0,1.0,1
jit_R7,flat_drop_rssi,xgboost,43,Camera,398,0.8140703517587939,0.0829145728643216,0.7311557788944724,1
jit_R7,flat_drop_rssi,xgboost,43,Light_T1,396,0.75,0.11363636363636363,0.6363636363636364,1
jit_R7,flat_drop_rssi,xgboost,43,Light_XM,394,0.7461928934010152,0.13959390862944163,0.6065989847715736,1
jit_R7,flat_drop_rssi,xgboost,43,Sensor,399,0.8646616541353384,0.09022556390977443,0.7744360902255639,1
jit_R7,flat_drop_rssi,xgboost,43,Socket,406,1.0,0.0,1.0,1
jit_R7,flat_drop_rssi,lightgbm,43,Camera,398,0.8241206030150754,0.0829145728643216,0.7412060301507538,1
jit_R7,flat_drop_rssi,lightgbm,43,Light_T1,396,0.7474747474747475,0.1111111111111111,0.6363636363636365,1
jit_R7,flat_drop_rssi,lightgbm,43,Light_XM,394,0.7385786802030457,0.1319796954314721,0.6065989847715736,1
jit_R7,flat_drop_rssi,lightgbm,43,Sensor,399,0.8646616541353384,0.08270676691729323,0.7819548872180451,1
jit_R7,flat_drop_rssi,lightgbm,43,Socket,406,1.0,0.0,1.0,1
jit_R7,flat_full94,rf,44,Camera,398,0.8844221105527639,0.06281407035175879,0.8216080402010051,1
jit_R7,flat_full94,rf,44,Light_T1,396,0.7449494949494949,0.12878787878787878,0.6161616161616161,1
jit_R7,flat_full94,rf,44,Light_XM,394,0.682741116751269,0.2182741116751269,0.46446700507614214,1
jit_R7,flat_full94,rf,44,Sensor,399,0.7919799498746867,0.13784461152882205,0.6541353383458646,1
jit_R7,flat_full94,rf,44,Socket,406,1.0,0.0,1.0,1
jit_R7,flat_full94,xgboost,44,Camera,398,0.9246231155778895,0.04773869346733668,0.8768844221105527,1
jit_R7,flat_full94,xgboost,44,Light_T1,396,0.7449494949494949,0.19696969696969696,0.547979797979798,1
jit_R7,flat_full94,xgboost,44,Light_XM,394,0.7563451776649747,0.18274111675126903,0.5736040609137056,1
jit_R7,flat_full94,xgboost,44,Sensor,399,0.6491228070175439,0.18045112781954886,0.468671679197995,1
jit_R7,flat_full94,xgboost,44,Socket,406,1.0,0.0,1.0,1
jit_R7,flat_full94,lightgbm,44,Camera,398,0.9472361809045227,0.032663316582914576,0.9145728643216081,1
jit_R7,flat_full94,lightgbm,44,Light_T1,396,0.6919191919191919,0.2601010101010101,0.4318181818181818,1
jit_R7,flat_full94,lightgbm,44,Light_XM,394,0.8324873096446701,0.11928934010152284,0.7131979695431473,1
jit_R7,flat_full94,lightgbm,44,Sensor,399,0.5714285714285714,0.2807017543859649,0.2907268170426065,1
jit_R7,flat_full94,lightgbm,44,Socket,406,1.0,0.0,1.0,1
jit_R7,flat_drop_rssi,rf,44,Camera,398,0.7462311557788944,0.11055276381909548,0.6356783919597989,1
jit_R7,flat_drop_rssi,rf,44,Light_T1,396,0.7045454545454546,0.13131313131313133,0.5732323232323233,1
jit_R7,flat_drop_rssi,rf,44,Light_XM,394,0.7233502538071066,0.1218274111675127,0.6015228426395939,1
jit_R7,flat_drop_rssi,rf,44,Sensor,399,0.8020050125313283,0.11027568922305764,0.6917293233082706,1
jit_R7,flat_drop_rssi,rf,44,Socket,406,1.0,0.0,1.0,1
jit_R7,flat_drop_rssi,xgboost,44,Camera,398,0.8115577889447236,0.09045226130653267,0.721105527638191,1
jit_R7,flat_drop_rssi,xgboost,44,Light_T1,396,0.73989898989899,0.11616161616161616,0.6237373737373738,1
jit_R7,flat_drop_rssi,xgboost,44,Light_XM,394,0.733502538071066,0.14213197969543148,0.5913705583756346,1
jit_R7,flat_drop_rssi,xgboost,44,Sensor,399,0.8671679197994987,0.09022556390977443,0.7769423558897243,1
jit_R7,flat_drop_rssi,xgboost,44,Socket,406,1.0,0.0,1.0,1
jit_R7,flat_drop_rssi,lightgbm,44,Camera,398,0.8241206030150754,0.0829145728643216,0.7412060301507538,1
jit_R7,flat_drop_rssi,lightgbm,44,Light_T1,396,0.7474747474747475,0.1111111111111111,0.6363636363636365,1
jit_R7,flat_drop_rssi,lightgbm,44,Light_XM,394,0.7385786802030457,0.1319796954314721,0.6065989847715736,1
jit_R7,flat_drop_rssi,lightgbm,44,Sensor,399,0.8646616541353384,0.08270676691729323,0.7819548872180451,1
jit_R7,flat_drop_rssi,lightgbm,44,Socket,406,1.0,0.0,1.0,1
jit_R7,flat_full94,rf,45,Camera,398,0.8894472361809045,0.05778894472361809,0.8316582914572864,1
jit_R7,flat_full94,rf,45,Light_T1,396,0.7297979797979798,0.1414141414141414,0.5883838383838383,1
jit_R7,flat_full94,rf,45,Light_XM,394,0.6903553299492385,0.20558375634517767,0.48477157360406087,1
jit_R7,flat_full94,rf,45,Sensor,399,0.8095238095238095,0.11779448621553884,0.6917293233082706,1
jit_R7,flat_full94,rf,45,Socket,406,1.0,0.0,1.0,1
jit_R7,flat_full94,xgboost,45,Camera,398,0.9296482412060302,0.04522613065326633,0.8844221105527639,1
jit_R7,flat_full94,xgboost,45,Light_T1,396,0.7449494949494949,0.1893939393939394,0.5555555555555556,1
jit_R7,flat_full94,xgboost,45,Light_XM,394,0.766497461928934,0.16751269035532995,0.5989847715736041,1
jit_R7,flat_full94,xgboost,45,Sensor,399,0.6591478696741855,0.18546365914786966,0.4736842105263158,1
jit_R7,flat_full94,xgboost,45,Socket,406,1.0,0.0,1.0,1
jit_R7,flat_full94,lightgbm,45,Camera,398,0.9472361809045227,0.032663316582914576,0.9145728643216081,1
jit_R7,flat_full94,lightgbm,45,Light_T1,396,0.6919191919191919,0.2601010101010101,0.4318181818181818,1
jit_R7,flat_full94,lightgbm,45,Light_XM,394,0.8324873096446701,0.11928934010152284,0.7131979695431473,1
jit_R7,flat_full94,lightgbm,45,Sensor,399,0.5714285714285714,0.2807017543859649,0.2907268170426065,1
jit_R7,flat_full94,lightgbm,45,Socket,406,1.0,0.0,1.0,1
jit_R7,flat_drop_rssi,rf,45,Camera,398,0.7487437185929648,0.10804020100502512,0.6407035175879398,1
jit_R7,flat_drop_rssi,rf,45,Light_T1,396,0.6893939393939394,0.13636363636363635,0.5530303030303031,1
jit_R7,flat_drop_rssi,rf,45,Light_XM,394,0.7208121827411168,0.1319796954314721,0.5888324873096447,1
jit_R7,flat_drop_rssi,rf,45,Sensor,399,0.8020050125313283,0.12280701754385964,0.6791979949874687,1
jit_R7,flat_drop_rssi,rf,45,Socket,406,1.0,0.0,1.0,1
jit_R7,flat_drop_rssi,xgboost,45,Camera,398,0.821608040201005,0.0829145728643216,0.7386934673366834,1
jit_R7,flat_drop_rssi,xgboost,45,Light_T1,396,0.7449494949494949,0.12121212121212122,0.6237373737373737,1
jit_R7,flat_drop_rssi,xgboost,45,Light_XM,394,0.7385786802030457,0.13451776649746192,0.6040609137055838,1
jit_R7,flat_drop_rssi,xgboost,45,Sensor,399,0.8671679197994987,0.08270676691729323,0.7844611528822054,1
jit_R7,flat_drop_rssi,xgboost,45,Socket,406,1.0,0.0,1.0,1
jit_R7,flat_drop_rssi,lightgbm,45,Camera,398,0.8241206030150754,0.0829145728643216,0.7412060301507538,1
jit_R7,flat_drop_rssi,lightgbm,45,Light_T1,396,0.7474747474747475,0.1111111111111111,0.6363636363636365,1
jit_R7,flat_drop_rssi,lightgbm,45,Light_XM,394,0.7385786802030457,0.1319796954314721,0.6065989847715736,1
jit_R7,flat_drop_rssi,lightgbm,45,Sensor,399,0.8646616541353384,0.08270676691729323,0.7819548872180451,1
jit_R7,flat_drop_rssi,lightgbm,45,Socket,406,1.0,0.0,1.0,1
jit_R7,flat_full94,rf,46,Camera,398,0.8919597989949749,0.05778894472361809,0.8341708542713568,1
jit_R7,flat_full94,rf,46,Light_T1,396,0.7247474747474747,0.14393939393939395,0.5808080808080808,1
jit_R7,flat_full94,rf,46,Light_XM,394,0.6928934010152284,0.2131979695431472,0.47969543147208127,1
jit_R7,flat_full94,rf,46,Sensor,399,0.7919799498746867,0.12781954887218044,0.6641604010025062,1
jit_R7,flat_full94,rf,46,Socket,406,1.0,0.0,1.0,1
jit_R7,flat_full94,xgboost,46,Camera,398,0.9271356783919598,0.04522613065326633,0.8819095477386935,1
jit_R7,flat_full94,xgboost,46,Light_T1,396,0.7449494949494949,0.1994949494949495,0.5454545454545454,1
jit_R7,flat_full94,xgboost,46,Light_XM,394,0.7563451776649747,0.18527918781725888,0.5710659898477157,1
jit_R7,flat_full94,xgboost,46,Sensor,399,0.6491228070175439,0.17794486215538846,0.4711779448621554,1
jit_R7,flat_full94,xgboost,46,Socket,406,1.0,0.0,1.0,1
jit_R7,flat_full94,lightgbm,46,Camera,398,0.9472361809045227,0.032663316582914576,0.9145728643216081,1
jit_R7,flat_full94,lightgbm,46,Light_T1,396,0.6919191919191919,0.2601010101010101,0.4318181818181818,1
jit_R7,flat_full94,lightgbm,46,Light_XM,394,0.8324873096446701,0.11928934010152284,0.7131979695431473,1
jit_R7,flat_full94,lightgbm,46,Sensor,399,0.5714285714285714,0.2807017543859649,0.2907268170426065,1
jit_R7,flat_full94,lightgbm,46,Socket,406,1.0,0.0,1.0,1
jit_R7,flat_drop_rssi,rf,46,Camera,398,0.7361809045226131,0.11306532663316583,0.6231155778894473,1
jit_R7,flat_drop_rssi,rf,46,Light_T1,396,0.7146464646464646,0.12626262626262627,0.5883838383838383,1
jit_R7,flat_drop_rssi,rf,46,Light_XM,394,0.7157360406091371,0.1319796954314721,0.5837563451776651,1
jit_R7,flat_drop_rssi,rf,46,Sensor,399,0.7969924812030075,0.12030075187969924,0.6766917293233082,1
jit_R7,flat_drop_rssi,rf,46,Socket,406,1.0,0.0,1.0,1
jit_R7,flat_drop_rssi,xgboost,46,Camera,398,0.8266331658291457,0.08040201005025126,0.7462311557788944,1
jit_R7,flat_drop_rssi,xgboost,46,Light_T1,396,0.7449494949494949,0.11616161616161616,0.6287878787878788,1
jit_R7,flat_drop_rssi,xgboost,46,Light_XM,394,0.7411167512690355,0.13451776649746192,0.6065989847715736,1
jit_R7,flat_drop_rssi,xgboost,46,Sensor,399,0.8596491228070176,0.08771929824561403,0.7719298245614035,1
jit_R7,flat_drop_rssi,xgboost,46,Socket,406,1.0,0.0,1.0,1
jit_R7,flat_drop_rssi,lightgbm,46,Camera,398,0.8241206030150754,0.0829145728643216,0.7412060301507538,1
jit_R7,flat_drop_rssi,lightgbm,46,Light_T1,396,0.7474747474747475,0.1111111111111111,0.6363636363636365,1
jit_R7,flat_drop_rssi,lightgbm,46,Light_XM,394,0.7385786802030457,0.1319796954314721,0.6065989847715736,1
jit_R7,flat_drop_rssi,lightgbm,46,Sensor,399,0.8646616541353384,0.08270676691729323,0.7819548872180451,1
jit_R7,flat_drop_rssi,lightgbm,46,Socket,406,1.0,0.0,1.0,1
inner_to_R2,hier,rf+rf,42,Camera,362,0.9033149171270718,0.055248618784530384,0.8480662983425414,1
inner_to_R2,hier,rf+rf,42,Light_T1,363,0.7520661157024794,0.15977961432506887,0.5922865013774106,1
inner_to_R2,hier,rf+rf,42,Light_XM,365,0.7726027397260274,0.18356164383561643,0.589041095890411,1
inner_to_R2,hier,rf+rf,42,Sensor,363,0.8429752066115702,0.08539944903581267,0.7575757575757576,1
inner_to_R2,hier,rf+rf,42,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,rf+xgboost,42,Camera,362,0.9033149171270718,0.049723756906077346,0.8535911602209945,1
inner_to_R2,hier,rf+xgboost,42,Light_T1,363,0.7630853994490359,0.14049586776859505,0.6225895316804408,1
inner_to_R2,hier,rf+xgboost,42,Light_XM,365,0.8164383561643835,0.13150684931506848,0.684931506849315,1
inner_to_R2,hier,rf+xgboost,42,Sensor,363,0.8787878787878788,0.06060606060606061,0.8181818181818181,1
inner_to_R2,hier,rf+xgboost,42,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,rf+lightgbm,42,Camera,362,0.9033149171270718,0.055248618784530384,0.8480662983425414,1
inner_to_R2,hier,rf+lightgbm,42,Light_T1,363,0.7575757575757576,0.13774104683195593,0.6198347107438016,1
inner_to_R2,hier,rf+lightgbm,42,Light_XM,365,0.821917808219178,0.11232876712328767,0.7095890410958904,1
inner_to_R2,hier,rf+lightgbm,42,Sensor,363,0.8732782369146006,0.06887052341597796,0.8044077134986226,1
inner_to_R2,hier,rf+lightgbm,42,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,xgboost+rf,42,Camera,362,0.861878453038674,0.06906077348066299,0.7928176795580111,1
inner_to_R2,hier,xgboost+rf,42,Light_T1,363,0.7520661157024794,0.15977961432506887,0.5922865013774106,1
inner_to_R2,hier,xgboost+rf,42,Light_XM,365,0.7726027397260274,0.1863013698630137,0.5863013698630137,1
inner_to_R2,hier,xgboost+rf,42,Sensor,363,0.8429752066115702,0.08539944903581267,0.7575757575757576,1
inner_to_R2,hier,xgboost+rf,42,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,xgboost+xgboost,42,Camera,362,0.861878453038674,0.06906077348066299,0.7928176795580111,1
inner_to_R2,hier,xgboost+xgboost,42,Light_T1,363,0.7630853994490359,0.14049586776859505,0.6225895316804408,1
inner_to_R2,hier,xgboost+xgboost,42,Light_XM,365,0.8164383561643835,0.13424657534246576,0.6821917808219178,1
inner_to_R2,hier,xgboost+xgboost,42,Sensor,363,0.8787878787878788,0.06060606060606061,0.8181818181818181,1
inner_to_R2,hier,xgboost+xgboost,42,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,xgboost+lightgbm,42,Camera,362,0.861878453038674,0.058011049723756904,0.8038674033149171,1
inner_to_R2,hier,xgboost+lightgbm,42,Light_T1,363,0.7575757575757576,0.13774104683195593,0.6198347107438016,1
inner_to_R2,hier,xgboost+lightgbm,42,Light_XM,365,0.821917808219178,0.11506849315068493,0.7068493150684931,1
inner_to_R2,hier,xgboost+lightgbm,42,Sensor,363,0.8732782369146006,0.06887052341597796,0.8044077134986226,1
inner_to_R2,hier,xgboost+lightgbm,42,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,lightgbm+rf,42,Camera,362,0.850828729281768,0.07734806629834254,0.7734806629834254,1
inner_to_R2,hier,lightgbm+rf,42,Light_T1,363,0.7520661157024794,0.15977961432506887,0.5922865013774106,1
inner_to_R2,hier,lightgbm+rf,42,Light_XM,365,0.7726027397260274,0.18356164383561643,0.589041095890411,1
inner_to_R2,hier,lightgbm+rf,42,Sensor,363,0.8429752066115702,0.08539944903581267,0.7575757575757576,1
inner_to_R2,hier,lightgbm+rf,42,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,lightgbm+xgboost,42,Camera,362,0.850828729281768,0.07734806629834254,0.7734806629834254,1
inner_to_R2,hier,lightgbm+xgboost,42,Light_T1,363,0.7630853994490359,0.14049586776859505,0.6225895316804408,1
inner_to_R2,hier,lightgbm+xgboost,42,Light_XM,365,0.8164383561643835,0.13150684931506848,0.684931506849315,1
inner_to_R2,hier,lightgbm+xgboost,42,Sensor,363,0.8787878787878788,0.06060606060606061,0.8181818181818181,1
inner_to_R2,hier,lightgbm+xgboost,42,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,lightgbm+lightgbm,42,Camera,362,0.850828729281768,0.06629834254143646,0.7845303867403315,1
inner_to_R2,hier,lightgbm+lightgbm,42,Light_T1,363,0.7575757575757576,0.13774104683195593,0.6198347107438016,1
inner_to_R2,hier,lightgbm+lightgbm,42,Light_XM,365,0.821917808219178,0.11232876712328767,0.7095890410958904,1
inner_to_R2,hier,lightgbm+lightgbm,42,Sensor,363,0.8732782369146006,0.06887052341597796,0.8044077134986226,1
inner_to_R2,hier,lightgbm+lightgbm,42,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,rf+rf,43,Camera,362,0.9088397790055248,0.058011049723756904,0.8508287292817679,1
inner_to_R2,hier,rf+rf,43,Light_T1,363,0.743801652892562,0.16804407713498623,0.5757575757575757,1
inner_to_R2,hier,rf+rf,43,Light_XM,365,0.7753424657534247,0.18082191780821918,0.5945205479452055,1
inner_to_R2,hier,rf+rf,43,Sensor,363,0.8457300275482094,0.08264462809917356,0.7630853994490359,1
inner_to_R2,hier,rf+rf,43,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,rf+xgboost,43,Camera,362,0.9088397790055248,0.04696132596685083,0.8618784530386739,1
inner_to_R2,hier,rf+xgboost,43,Light_T1,363,0.7575757575757576,0.14325068870523416,0.6143250688705234,1
inner_to_R2,hier,rf+xgboost,43,Light_XM,365,0.821917808219178,0.13150684931506848,0.6904109589041095,1
inner_to_R2,hier,rf+xgboost,43,Sensor,363,0.8732782369146006,0.06887052341597796,0.8044077134986226,1
inner_to_R2,hier,rf+xgboost,43,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,rf+lightgbm,43,Camera,362,0.9088397790055248,0.052486187845303865,0.8563535911602209,1
inner_to_R2,hier,rf+lightgbm,43,Light_T1,363,0.7575757575757576,0.13774104683195593,0.6198347107438016,1
inner_to_R2,hier,rf+lightgbm,43,Light_XM,365,0.821917808219178,0.11232876712328767,0.7095890410958904,1
inner_to_R2,hier,rf+lightgbm,43,Sensor,363,0.8732782369146006,0.06887052341597796,0.8044077134986226,1
inner_to_R2,hier,rf+lightgbm,43,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,xgboost+rf,43,Camera,362,0.8342541436464088,0.08287292817679558,0.7513812154696132,1
inner_to_R2,hier,xgboost+rf,43,Light_T1,363,0.743801652892562,0.16804407713498623,0.5757575757575757,1
inner_to_R2,hier,xgboost+rf,43,Light_XM,365,0.7753424657534247,0.18356164383561643,0.5917808219178082,1
inner_to_R2,hier,xgboost+rf,43,Sensor,363,0.8457300275482094,0.08264462809917356,0.7630853994490359,1
inner_to_R2,hier,xgboost+rf,43,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,xgboost+xgboost,43,Camera,362,0.8342541436464088,0.08839779005524862,0.7458563535911602,1
inner_to_R2,hier,xgboost+xgboost,43,Light_T1,363,0.7575757575757576,0.14325068870523416,0.6143250688705234,1
inner_to_R2,hier,xgboost+xgboost,43,Light_XM,365,0.821917808219178,0.13424657534246576,0.6876712328767123,1
inner_to_R2,hier,xgboost+xgboost,43,Sensor,363,0.8732782369146006,0.06887052341597796,0.8044077134986226,1
inner_to_R2,hier,xgboost+xgboost,43,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,xgboost+lightgbm,43,Camera,362,0.8342541436464088,0.07734806629834254,0.7569060773480663,1
inner_to_R2,hier,xgboost+lightgbm,43,Light_T1,363,0.7575757575757576,0.13774104683195593,0.6198347107438016,1
inner_to_R2,hier,xgboost+lightgbm,43,Light_XM,365,0.821917808219178,0.11506849315068493,0.7068493150684931,1
inner_to_R2,hier,xgboost+lightgbm,43,Sensor,363,0.8732782369146006,0.06887052341597796,0.8044077134986226,1
inner_to_R2,hier,xgboost+lightgbm,43,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,lightgbm+rf,43,Camera,362,0.850828729281768,0.0718232044198895,0.7790055248618785,1
inner_to_R2,hier,lightgbm+rf,43,Light_T1,363,0.743801652892562,0.16804407713498623,0.5757575757575757,1
inner_to_R2,hier,lightgbm+rf,43,Light_XM,365,0.7753424657534247,0.18082191780821918,0.5945205479452055,1
inner_to_R2,hier,lightgbm+rf,43,Sensor,363,0.8457300275482094,0.08264462809917356,0.7630853994490359,1
inner_to_R2,hier,lightgbm+rf,43,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,lightgbm+xgboost,43,Camera,362,0.850828729281768,0.07458563535911603,0.776243093922652,1
inner_to_R2,hier,lightgbm+xgboost,43,Light_T1,363,0.7575757575757576,0.14325068870523416,0.6143250688705234,1
inner_to_R2,hier,lightgbm+xgboost,43,Light_XM,365,0.821917808219178,0.13150684931506848,0.6904109589041095,1
inner_to_R2,hier,lightgbm+xgboost,43,Sensor,363,0.8732782369146006,0.06887052341597796,0.8044077134986226,1
inner_to_R2,hier,lightgbm+xgboost,43,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,lightgbm+lightgbm,43,Camera,362,0.850828729281768,0.06629834254143646,0.7845303867403315,1
inner_to_R2,hier,lightgbm+lightgbm,43,Light_T1,363,0.7575757575757576,0.13774104683195593,0.6198347107438016,1
inner_to_R2,hier,lightgbm+lightgbm,43,Light_XM,365,0.821917808219178,0.11232876712328767,0.7095890410958904,1
inner_to_R2,hier,lightgbm+lightgbm,43,Sensor,363,0.8732782369146006,0.06887052341597796,0.8044077134986226,1
inner_to_R2,hier,lightgbm+lightgbm,43,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,rf+rf,44,Camera,362,0.9116022099447514,0.049723756906077346,0.861878453038674,1
inner_to_R2,hier,rf+rf,44,Light_T1,363,0.7382920110192838,0.17079889807162535,0.5674931129476584,1
inner_to_R2,hier,rf+rf,44,Light_XM,365,0.7643835616438356,0.18904109589041096,0.5753424657534246,1
inner_to_R2,hier,rf+rf,44,Sensor,363,0.8402203856749312,0.08539944903581267,0.7548209366391185,1
inner_to_R2,hier,rf+rf,44,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,rf+xgboost,44,Camera,362,0.9116022099447514,0.04143646408839779,0.8701657458563536,1
inner_to_R2,hier,rf+xgboost,44,Light_T1,363,0.7548209366391184,0.14325068870523416,0.6115702479338843,1
inner_to_R2,hier,rf+xgboost,44,Light_XM,365,0.8082191780821918,0.136986301369863,0.6712328767123288,1
inner_to_R2,hier,rf+xgboost,44,Sensor,363,0.8705234159779615,0.07162534435261708,0.7988980716253444,1
inner_to_R2,hier,rf+xgboost,44,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,rf+lightgbm,44,Camera,362,0.9116022099447514,0.04696132596685083,0.8646408839779005,1
inner_to_R2,hier,rf+lightgbm,44,Light_T1,363,0.7575757575757576,0.13774104683195593,0.6198347107438016,1
inner_to_R2,hier,rf+lightgbm,44,Light_XM,365,0.821917808219178,0.11232876712328767,0.7095890410958904,1
inner_to_R2,hier,rf+lightgbm,44,Sensor,363,0.8732782369146006,0.06887052341597796,0.8044077134986226,1
inner_to_R2,hier,rf+lightgbm,44,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,xgboost+rf,44,Camera,362,0.8480662983425414,0.0718232044198895,0.7762430939226519,1
inner_to_R2,hier,xgboost+rf,44,Light_T1,363,0.7382920110192838,0.17079889807162535,0.5674931129476584,1
inner_to_R2,hier,xgboost+rf,44,Light_XM,365,0.7643835616438356,0.1917808219178082,0.5726027397260274,1
inner_to_R2,hier,xgboost+rf,44,Sensor,363,0.8402203856749312,0.08539944903581267,0.7548209366391185,1
inner_to_R2,hier,xgboost+rf,44,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,xgboost+xgboost,44,Camera,362,0.8480662983425414,0.08011049723756906,0.7679558011049724,1
inner_to_R2,hier,xgboost+xgboost,44,Light_T1,363,0.7548209366391184,0.14325068870523416,0.6115702479338843,1
inner_to_R2,hier,xgboost+xgboost,44,Light_XM,365,0.8082191780821918,0.13972602739726028,0.6684931506849315,1
inner_to_R2,hier,xgboost+xgboost,44,Sensor,363,0.8705234159779615,0.07162534435261708,0.7988980716253444,1
inner_to_R2,hier,xgboost+xgboost,44,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,xgboost+lightgbm,44,Camera,362,0.8480662983425414,0.06629834254143646,0.781767955801105,1
inner_to_R2,hier,xgboost+lightgbm,44,Light_T1,363,0.7575757575757576,0.13774104683195593,0.6198347107438016,1
inner_to_R2,hier,xgboost+lightgbm,44,Light_XM,365,0.821917808219178,0.11506849315068493,0.7068493150684931,1
