pair,family,rank,sum,G,L,W,ratio,cond3,accept_family_ok,dominance,accepted,pool
Light_T1|Sensor,unique,9,-0.013352321261548557,0.0,-0.013352321261548557,-0.011755420470672129,0.0,False,False,,False,183
Light_T1|Sensor,burst,10,-0.015078554626897408,0.0,-0.015078554626897408,-0.009228270685821438,0.0,False,False,,False,183
Light_T1|Sensor,down,11,-0.01800044220415692,0.0,-0.01800044220415692,-0.012195584697463069,0.0,False,False,,False,183
Light_T1|Sensor,dir,12,-0.02107767699110119,0.0,-0.02107767699110119,-0.011064817976914165,0.0,False,False,,False,183
Light_T1|Sensor,len,13,-0.03486181749296088,0.0,-0.03486181749296088,-0.022972019215445227,0.0,False,False,,False,183
Light_T1|Sensor,seq,14,-0.09369513816390493,0.0,-0.09369513816390493,-0.06358855269448815,0.0,False,False,,False,183
Light_T1|Socket,seq,0,0.00024177949709858204,0.00024177949709858204,0.0,0.0,inf,True,True,0.004835589941971641,False,183
Light_T1|Socket,time,1,0.00021979954281692304,0.00021979954281692304,0.0,0.0,inf,True,True,,False,183
Light_T1|Socket,burst,2,0.0001392063771173957,0.0001392063771173957,0.0,0.0,inf,True,True,,False,183
Light_T1|Socket,rssi,3,0.0001392063771173957,0.0001392063771173957,0.0,0.0,inf,True,True,,False,183
Light_T1|Socket,subtype,4,2.9306605708878664e-05,2.9306605708878664e-05,0.0,0.0,inf,True,True,,False,183
Light_T1|Socket,timedn,5,0.0,0.0,0.0,0.0,inf,True,False,,False,183
Light_T1|Socket,dir,6,-2.197995428177002e-05,0.0,-2.197995428177002e-05,-2.197995428177002e-05,0.0,False,False,,False,183
Light_T1|Socket,interarrival,7,-7.326651427230768e-05,0.0,-7.326651427230768e-05,-7.326651427230768e-05,0.0,False,False,,False,183
Light_T1|Socket,len,8,-7.326651427230768e-05,0.0,-7.326651427230768e-05,-7.326651427230768e-05,0.0,False,False,,False,183
