replicate,r2_M0,r2_M1,r2_M0_sub,r2_M2,dr2_M1_vs_M0,dr2_M2_vs_M0sub,beta_M1_d_recall_Camera,beta_M1_d_recall_Light_T1,beta_M1_d_recall_Light_XM,beta_M1_d_recall_Sensor,beta_M1_d_recall_Socket,beta_M1_d_recall_l2,beta_M1_d_recall_max,beta_M1_cpd_y,beta_M2_d_recall_Camera,beta_M2_d_recall_Light_T1,beta_M2_d_recall_Light_XM,beta_M2_d_recall_Sensor,beta_M2_d_recall_Socket,beta_M2_d_recall_l2,beta_M2_d_recall_max,beta_M2_cpd_dir_strict
3703,0.16684163953125875,0.16969056328994425,0.7801690445936456,0.8065802554737632,0.0028489237586855065,0.026411210880117664,-0.12157507492474401,-0.052010404881396806,-0.2529732527710654,0.11471576947694764,-0.26232593012450095,0.9919857778437757,-0.5725113278159879,-0.16283553943785717,-0.6045909488419507,-1.7653031722827115,-2.065738030134667,0.592634689332409,1.3322676295501878e-15,0.6469770461788261,0.9577926037264356,-0.7513248126574034
3704,0.130228610156905,0.13172785067315962,0.5721345997369236,0.7035880449740151,0.0014992405162546074,0.13145344523709146,-0.2507374087976084,0.02636733856658713,-0.20363644201760028,0.09580188138106296,-0.06895485233237597,0.9975203104480129,-0.43166817608153907,-0.12023175129109503,-0.6880640607957824,-1.2980003943024359,-1.4938118399299287,0.17035776872428154,4.690692279041286e-15,0.6991388543362801,0.9590370244202963,-0.7882295245832138
3705,0.18618994715412607,0.19054669007996605,0.865844055286208,0.9768552983697429,0.004356742925839985,0.11101124308353494,-0.08564133023393394,0.005511609360781655,-0.19268147111988565,0.06155213319514399,-0.32558377751163126,1.1799178902131828,-0.7796653110508653,-0.21389951664559864,-1.0955630504773284,-2.7235668700726343,-1.322927493281239,0.5415922180446164,4.440892098500626e-16,-0.28625490212677696,4.070662662096389,-0.7907864309163195
3706,0.2219575795126597,0.22212950719199132,0.6655781187262115,0.7726856789224618,0.00017192767933160713,0.10710756019625023,-0.2918070046495442,0.14990627934545497,-0.2870492679550342,0.13477936388737874,-0.07075472027565531,1.4534480307814936,-0.8754480211100726,-0.048404783247838014,0.3550630501135418,-1.2254024509395152,-1.3770389922642596,0.002370020653562399,-6.661338147750939e-16,-0.00813595543596507,1.1598991788493593,-0.3946658731100907
3707,0.2009334986764414,0.2244873961881334,0.5157213127502326,0.7169062511613364,0.023553897511692012,0.20118493841110385,-0.19045262726637352,0.1357905473219197,-0.21066362388770898,0.1790419553352891,0.01663752504654123,1.5139921233759996,-0.7103867184362269,-0.4677461019012308,-0.17757292404503028,-0.7188928702189351,-0.5010647183773964,-0.39372900935799215,1.3877787807814457e-15,0.15047342930722496,0.9413820376610391,-0.5219011410824905
3708,0.14599120746835104,0.16499865486505005,0.8173907683315127,0.8808193332802522,0.019007447396699018,0.0634285649487395,-0.15577383003395429,0.03053701140366913,-0.09883898545613243,0.1658992261000605,-0.17252637802752419,1.255934492170503,-0.6775808688853726,-0.3994126413732647,0.10354577722362679,-0.5875828048145944,-0.176576388193968,-0.6748527794233573,-5.551115123125783e-16,-0.04117040447539372,1.0580497780855427,-0.3900594617344467
3709,0.18098359284493992,0.2020192093219485,0.8053238278292434,0.843405670875341,0.02103561647700858,0.03808184304609763,-0.21648346994360212,0.10863777800924496,-0.14632216448368468,0.1284323321398478,0.03656835495818775,1.255178635795562,-0.46525336720570915,-0.41717467815411646,-0.004207916556362656,-0.849362177621477,-0.6689889665775097,-0.4109227310648637,-6.661338147750939e-16,0.2978182721400683,1.3881590209114205,-0.30725698984181316
3710,0.11937980684086258,0.24682635040416878,0.7152238040100534,0.7505935120847639,0.1274465435633062,0.035369708074710515,-0.20649605192062748,-0.10699724462585167,0.10429325623477073,-0.13493785832480254,0.17071188597368786,1.2717593986065165,-0.005704260321633348,-0.8188486378862279,-0.38085294053461044,-0.9661601205811152,-0.7606288421741048,-0.27066602446441307,-6.661338147750939e-16,0.2970381554715222,1.3325129957654218,-0.32299052179123644
3711,0.1948968950337875,0.19692886249945885,0.7687607471886455,0.8233170890466838,0.0020319674656713582,0.05455634185803826,-0.30127878119050855,-0.1330661028918598,-0.1057662667935675,0.0952147397860764,0.21521552567863936,1.345562142354277,-0.5504156689386406,-0.14082381564491273,-0.05505320498932098,-1.0982846001423994,-0.8452331253286567,-0.34592106433415304,3.3306690738754696e-16,0.24510260831153702,1.6951426607570548,-0.3214525099447529
3712,0.1811869929105785,0.18361079357304166,0.6958479827353082,0.7530786259042664,0.0024238006624631714,0.057230643168958206,-0.3754948460544212,0.09953983000956067,-0.2891818811978218,0.09712270125966593,-0.1145848484751402,1.297990534209207,-0.8545192692698632,0.17846327365441467,0.43011138416253836,-1.222536097264518,-1.5021554405731885,0.11740599056110931,-2.220446049250313e-16,0.027510102825240967,1.0127660542045471,-0.29896636766902884
3713,0.14109802044406805,0.17739802758038203,0.862348521110492,0.8625083559428285,0.03630000713631398,0.00015983483233650286,-0.20192743202638302,0.10171482706806234,-0.023289629334094238,0.05272125148742034,-0.031050643724541194,0.6982250873023446,0.035759058804926414,-0.46464971366024427,0.11957358624316416,-0.8612177835269624,-0.5739969262093266,-0.48030213934935145,-7.424616477180734e-16,0.49275481679370003,1.4044998627857384,-0.04443990070793524
3714,0.19543367160983371,0.19571071031395115,0.9561458770879887,0.997688773843382,0.00027703870411743825,0.041542896755393244,-0.041880799685398706,-0.01873256138059312,-0.4114652367820679,0.05566990095994699,-0.1961966404195126,0.8509688834140567,-0.35924049826414023,-0.060152291512375666,-3.3700532912315873,-2.0388081401323777,-2.3141710780165834,1.4260192045974032,-1.0658141036401503e-14,-0.8310975318731806,3.973507422396939,-2.9498661322001296
3715,0.17337692472151156,0.17369913061979325,0.8096581551508565,0.8331510607283248,0.0003222058982816911,0.023492905577468304,-0.12734614127813082,0.022017085835449063,-0.3235111131951951,0.11776562741288359,-0.13930595698046264,0.944422132843733,-0.4853108826795711,-0.06304366745757867,-0.4681757897064459,-1.8559657532347866,-1.9406085817339696,0.46112611452092506,-4.440892098500626e-16,0.5738541317123813,1.0634343374960777,-0.790354574810954
3716,0.1549241302886114,0.1950275489461376,0.515391694286319,0.6749768149868367,0.0401034186575262,0.15958512070051767,-0.20040877217359876,0.08925912497117591,-0.1433524133227153,0.17271761241697148,-0.040870250482336834,1.3178506198202196,-0.5563050519585073,-0.5322252219392671,-0.6479969574925468,-1.2117293328956418,-1.3244189687695633,0.09958986453162572,9.992007221626409e-16,0.7207379569744904,0.5845736167821729,-0.7510514038731363
3717,0.12515385634716325,0.12531233066503944,0.8666606971443214,0.8746972445952377,0.00015847431787618937,0.00803654745091631,-0.22367238618818636,-0.059355324652822034,-0.249829026972139,0.11381094419536716,-0.07146321138879298,0.8631851708756011,-0.4127774924242122,0.03994028904923887,-0.11642380034750055,-1.0024947001390088,-0.9912041226868945,-0.28621531929681854,4.440892098500626e-16,0.28257732892779236,1.58230213665864,-0.27863408308264764
3718,0.2634608727505594,0.27291406318105027,0.7299252381389754,0.8424014749255444,0.009453190430490865,0.11247623678656904,-0.18587515801082466,0.13537665092177467,-0.29898657755241265,0.1903663540617867,0.06878810592755119,1.6049136667638162,-0.8009499254931961,-0.3364796664111738,-0.01819297566599433,-0.8197870056747221,-0.47502547600900313,-0.5190061153628063,-5.551115123125783e-16,0.1543027449244477,1.3120894025951666,-0.44496803253026884
3719,0.11937980684086236,0.2468263504041689,0.7152238040100535,0.7505935120847639,0.12744654356330654,0.035369708074710404,-0.20649605192062837,-0.10699724462585147,0.10429325623477131,-0.13493785832480282,0.17071188597368853,1.271759398606518,-0.005704260321633681,-0.8188486378862283,-0.3808529405346099,-0.9661601205811131,-0.760628842174105,-0.27066602446441335,-3.3306690738754696e-16,0.2970381554715208,1.3325129957654216,-0.32299052179123633
3720,0.20823777704926594,0.2499050702951957,0.8777266302530653,0.883285111985582,0.04166729324592977,0.005558481732516718,-0.3182489262032273,-0.4403751572698294,-0.0706629994795877,-0.13246981727912716,0.42510823347781357,1.841858036037217,-0.33262692940620386,-0.5995813752669896,-0.3883503795889603,-1.0922303944520917,-1.7304717832857732,-0.043020217568816854,-3.1086244689504383e-15,0.3337316010229737,2.3520646283332702,-0.2567101589736721
3721,0.33761940056913375,0.33960791482154684,0.6022106069172555,0.6760358898171673,0.001988514252413087,0.07382528289991186,-0.07961002809451467,0.21467996620406377,-0.41560605468665146,0.2597786443280567,0.08992441202371265,1.6428974597048958,-0.9876411563916313,-0.18315174198706372,0.4715735114281839,-1.8395870230713698,-1.9872927264649647,0.15215470470225811,-1.1102230246251565e-15,-0.051617527283180864,1.4878215400065236,-0.38934896056232016
3722,0.31351673214293163,0.3221703130295571,0.8690746419213917,0.9903079513029099,0.00865358088662549,0.12123330938151822,0.09180629839939325,-0.015783579740661885,-0.6505148674636614,0.13789342147933945,-0.05382664539505694,1.64582787658069,-0.7400477744119867,-0.373958886639348,0.34436760412796197,-0.597515847890458,-0.7751292590870889,-0.31556155137607744,1.2212453270876722e-15,-0.19636164621053487,1.008193079640427,-0.5420115541167179
3723,0.1436365627593248,0.14497377497436958,0.782809157934998,0.8042652495286907,0.0013372122150447918,0.021456091593692772,-0.17319543593954884,-0.008684870345685783,-0.30647859239428454,0.08790392450941882,-0.18044243719992692,0.8103302542114145,-0.5086738736684709,0.12673921460406806,-0.5549380866387462,-2.0309970014475356,-2.129014099845899,0.6078061561419634,0.0,0.6937557549760873,1.0192409326081866,-0.8171246243858703
3724,0.4590849856493028,0.4591243227620164,0.6235627768637466,0.7052729940518623,3.933711271364437e-05,0.08171021718811566,-0.1607412411735094,0.2614727494727464,-0.4880330522417644,0.2595967750961706,0.10990773799391779,1.8456590989484893,-1.2469653228219304,0.028854131728785093,0.5709367602592846,-1.9894678336882725,-2.027636646295365,0.22133010668055464,0.0,-0.2170294664712367,2.034763966849407,-0.4204555034182698
3725,0.14799277759268192,0.15757577711408577,0.8026194590515452,0.8158620381362479,0.009582999521403845,0.013242579084702721,-0.23253207768326933,-0.041893927114810756,-0.3799580367519092,0.05104869086254103,-0.09489890979716895,0.724076369878977,-0.470674401657372,0.40126228984635615,-0.42379182491793155,-2.4266994080714244,-2.3452762070249977,0.726706323744905,-6.661338147750939e-16,0.856821386137079,0.9287286594096578,-0.762745247449412
3726,0.1715850302743207,0.23733241190136123,0.6582995546722019,0.7315481546646476,0.06574738162704052,0.0732485999924457,-0.20206424491126182,-0.009588690528789117,0.03703420014217256,0.0027686103895883316,0.19577261618318018,1.4712180180606373,-0.3587817140269106,-0.6998149140717619,-0.3314579751850853,-0.9504296089942232,-0.6301691434257428,-0.3266888605424588,6.661338147750939e-16,0.16120580492969738,1.3139662375424972,-0.4006903648838498
3727,0.1679239109249001,0.18424399929203594,0.5969847497143864,0.7380153424562128,0.016320088367135832,0.1410305927418264,-0.2810557864553693,0.15328243034589373,-0.0788061947819849,0.15476519471622258,-0.06450618910985764,1.5552670689636874,-0.8549176249526359,-0.4016412545140015,-0.2612783862110185,-0.8501307302305106,-0.3958524037468015,-0.5024408096579903,-1.1102230246251565e-16,-0.00854078469597059,1.144444061971707,-0.49105586491606346
3728,0.11354192988170908,0.15929849497040416,0.688246633245198,0.748879308996599,0.04575656508869508,0.06063267575140108,-0.2276277607957491,0.06131129530577789,0.015942258464329395,0.13757664759467164,-0.08890480691061181,1.3303376671444236,-0.5931758877856554,-0.550398585544778,-0.3429692234397618,-0.8884869868409981,-0.5943253123531719,-0.39485994806025504,0.0,0.16303231057425782,1.1572571823745452,-0.3847358917614544
3729,0.1719725391098169,0.2727328736051754,0.5414897309427684,0.6614968217190403,0.10076033449535848,0.12000709077627192,-0.4052469120471831,-0.26571461765970666,-0.06047347707709805,0.19028441207660152,-0.38997629410014495,2.1726980571860603,-1.286010363350719,-0.7527997067893516,-0.9067995893696749,-1.0357952191930606,-2.294865238845203,1.1728955513898773,-1.7763568394002505e-15,1.4184195252828782,-0.6313277111592657,-1.41992056059282
3730,0.16983532546713298,0.1825332253422175,0.7322331532886589,0.7513475578900252,0.012697899875084517,0.019114404601366264,-0.1589535238618402,-0.014637582186064674,-0.23207899067141777,0.16413541232395176,-0.20190431033626227,1.2059179845143047,-0.6314458134617394,-0.33262537796929764,-0.19355020471203277,-1.7932232204641514,-2.20160008256414,0.4407914178459376,0.0,0.5195604856448002,0.8019836789028268,-0.5296644991830306
3731,0.11240242402354128,0.25289700667090054,0.611739085107885,0.6561570554025467,0.14049458264735926,0.04441797029466166,-0.3112773360849762,0.01897031196943233,0.08551413246724379,0.06368019081263726,-0.08798445261877524,1.1981168822564248,-0.3122763659585002,-0.7488611590469447,-0.7547502828934154,-1.1174774634978195,-1.4210854077484099,0.2644062655033315,0.0,0.9980967374553358,0.05545839859314439,-0.8624585143305673
3732,0.14450927775960243,0.208522597479052,0.9180666448291114,0.9246169249757473,0.06401331971944957,0.006550280146635945,-0.12021523687779145,0.019936393301469096,-0.016389426111035964,0.16789386956974253,-0.18975094162911738,0.921451811629233,-0.261515035565952,-0.588151189616447,0.39342327935535526,-0.3085072314741089,0.5887334743971036,-0.9974687043148038,1.7763568394002505e-15,0.27898112805755443,0.3377307266694199,-0.3928713659691126
3733,0.1809835928449398,0.2020192093219484,0.8053238278292434,0.843405670875341,0.02103561647700858,0.03808184304609763,-0.21648346994360163,0.10863777800924469,-0.14632216448368499,0.12843233213984762,0.036568354958188026,1.2551786357955634,-0.4652533672057093,-0.4171746781541176,-0.004207916556360214,-0.8493621776214765,-0.668988966577512,-0.41092273106486277,1.1102230246251565e-16,0.2978182721400672,1.3881590209114223,-0.30725698984181427
3734,0.19652107066265967,0.19691855519888712,0.7301473630493898,0.8283813995789923,0.00039748453622745483,0.0982340365296025,-0.3121329883874109,0.07047811327620188,-0.2229496369950798,0.132518925273442,0.020823366329982357,1.341236772866448,-0.7026391150065989,-0.06779708890691072,-0.038741351587207894,-0.9411346286216813,-0.5903056446951398,-0.4619233181453074,2.220446049250313e-16,0.16957241786135294,1.42885470565317,-0.4148865455786449
3735,0.18526432175681662,0.2153050365058713,0.699252697477463,0.7356423112632231,0.030040714749054676,0.03638961378576011,-0.17553686535012814,0.09733756213514602,-0.11947400359929411,0.21266925937056239,-0.16984802008563724,1.5544048415378389,-0.9111234843580199,-0.5158272282331485,1.0268453600564944,-0.626153803130058,-1.8999553199997774,0.3013734683659686,-7.771561172376096e-16,0.19190757851342788,0.27416535621314697,-0.2680143143993515
3736,0.2260183085841122,0.2317867873001841,0.44676642341016315,0.6628416616975668,0.00576847871607189,0.2160752382874036,-0.20912851254655007,0.10476036228850175,-0.2743950018069296,0.1521187392325869,0.08120478306931511,1.4206310693642512,-0.6515745231717063,-0.2566426098104984,-0.20690746605537613,-0.8643011876817942,-0.6516234650789083,-0.289441177485648,-5.551115123125783e-17,0.23601820229271914,1.0560123488331266,-0.521230414796613
3737,0.1621705375592435,0.16444337770152273,0.874570390292584,0.8812803282130137,0.002272840142279242,0.006709937920429732,-0.20566860394502595,-0.012430190005787795,-0.2808038508452645,0.1285043448746448,0.04198950259023301,0.7217026463521576,-0.3157424288070576,0.17165243638699912,-0.1073194274766707,-1.1372751400279375,-0.9257479310609157,-0.2760173203213858,8.881784197001252e-16,0.40371809016679805,1.5804128194957576,-0.23774375965149996
3738,0.18115095290056293,0.19601038440790952,0.7627296993503091,0.8863510483024775,0.014859431507346588,0.12362134895216836,-0.23824228194996452,0.13549737079904087,-0.12861637690728572,0.14471930942792682,-0.07416462729919399,1.4847952488742948,-0.7709487603758668,-0.3947063593581143,0.1742856299125482,-0.5324489918089628,0.10449949567654167,-0.817162776498373,5.551115123125783e-17,-0.13037425640269523,0.9741197254465903,-0.486867780426681
3739,0.1607494260714949,0.16654331843677894,0.7368233728735853,0.7710386963122928,0.005793892365284048,0.03421532343870748,-0.30702825936125,0.02004153709895881,-0.338747741860414,0.07308516606695233,-0.09899815774906344,1.0234455813948578,-0.6494284628395789,0.27834458757848635,0.44013052228339866,-1.330837181836477,-1.556738330683724,0.1426549476021687,-1.3322676295501878e-15,0.07807842866594283,0.9612828830403048,-0.256836983602633
3740,0.16867702435533005,0.1840840642500563,0.6822590990329712,0.7042770181237259,0.015407039894726249,0.02201791909075468,-0.2149004926254437,0.06971592595944096,-0.09596521581279115,0.19042396356682628,-0.23788310222391662,1.4770708403478374,-0.9759666868456487,-0.37247844429455307,1.2443452670054587,-0.34494742329676525,-1.8909057346752705,0.39213244614605536,2.3314683517128287e-15,0.2879647960422715,-0.09515762367341007,-0.21410723305363327
