feature,mutual_info,correlation_kept,correlation_dropped,model_importance,shap_importance,mi_norm,model_norm,shap_norm,joint_score,selected,filter_mode,task,rank
down_len_std,0.3090564852852715,True,False,0.017682193666979814,0.006432537937481518,0.3663901415196274,0.2646464849592479,0.16840239898320244,0.26647967515402593,True,raw_all,loro_R3_R4_to_R2,23.0
other_packet_ratio,0.21488873669677755,True,False,0.018405968866303583,0.008791710007560826,0.2547531548371569,0.27547910935015757,0.2301649941014632,0.2534657527629259,True,raw_all,loro_R3_R4_to_R2,24.0
rssi_mean,0.20106047483481637,True,False,0.01966583025449057,0.008551024871815254,0.23835958582371974,0.29433524757593654,0.22386391128577116,0.2521862482284758,True,raw_all,loro_R3_R4_to_R2,25.0
down_ia_mean,0.3939626155693188,True,False,0.011815882128177402,0.003966231673076547,0.46704736947568004,0.17684636481244106,0.1038350547110427,0.24924292966638795,True,raw_all,loro_R3_R4_to_R2,26.0
len_iqr,0.36231039161655776,True,False,0.010789604107501969,0.004004684946468822,0.42952328127297335,0.16148623043783106,0.10484175277500335,0.23195042149526923,True,raw_all,loro_R3_R4_to_R2,27.0
len_cv,0.20269015793556378,True,False,0.01665716957668723,0.006072293782018718,0.24029159453521415,0.24930511795448207,0.15897128787445625,0.2161893334547175,True,raw_all,loro_R3_R4_to_R2,28.0
interarrival_p75,0.3303175306733692,True,False,0.011439331527750712,0.002971907710092395,0.39159536386404775,0.17121059389571863,0.07780387660366954,0.21353661145447864,True,raw_all,loro_R3_R4_to_R2,29.0
retry_ratio,0.14466116241459348,True,False,0.015599674770892167,0.008231623246065245,0.17149752971711094,0.23347776709026505,0.21550204843502585,0.20682578174746727,True,raw_all,loro_R3_R4_to_R2,30.0
unique_da_count,0.2300974508734086,True,False,0.01320344595515098,0.004984912043632647,0.27278326649899093,0.1976138044401895,0.1305038781001994,0.20030031634645995,True,raw_all,loro_R3_R4_to_R2,31.0
packet_count,0.19385665847525058,True,False,0.013686818996762466,0.005077633021926887,0.22981937579374273,0.20484836926827565,0.13293129249442104,0.18919967918547984,True,raw_all,loro_R3_R4_to_R2,32.0
down_len_p50,0.283507162313954,True,False,0.01007417326555744,0.002763642097803157,0.33610111506366713,0.1507784946716729,0.0723515296333002,0.18641037978954675,True,raw_all,loro_R3_R4_to_R2,33.0
interarrival_p90,0.24924982018635822,True,False,0.010457160403776472,0.003443321454255616,0.2954886282600638,0.15651060019111102,0.09014538258502748,0.18071487034540076,True,raw_all,loro_R3_R4_to_R2,34.0
burst_packet_ratio,0.20051614463743617,True,False,0.01111260379279838,0.004069481365183579,0.2377142758964181,0.16632051361369443,0.10653810846899828,0.17019096599303693,True,raw_all,loro_R3_R4_to_R2,35.0
subwin_byte_max,0.20645048745058814,True,False,0.010645051544784314,0.0030401627204257255,0.24474950992857175,0.15932273600181446,0.07959077744972291,0.1612210077933697,True,raw_all,loro_R3_R4_to_R2,36.0
interarrival_p50,0.22860957107063573,True,False,0.008357488824444285,0.0019675963817669577,0.2710193672849073,0.12508516093258903,0.051511231514004066,0.14920525324383346,True,raw_all,loro_R3_R4_to_R2,37.0
burst_size_mean,0.18435013711814463,True,False,0.009598201475438401,0.0030116154229217016,0.21854928158370093,0.1436547031576147,0.07884341561044754,0.1470158001172544,True,raw_all,loro_R3_R4_to_R2,38.0
burst_size_std,0.1748344736239842,True,False,0.00928350178706246,0.002599071339604719,0.20726834926137652,0.13894464467081108,0.06804310413275007,0.1380853660216459,True,raw_all,loro_R3_R4_to_R2,39.0
subwin_packet_max,0.13781190298105805,True,False,0.010626881616303024,0.0032954468188156616,0.16337765114267716,0.1590507896700924,0.08627405782971564,0.13623416621416173,True,raw_all,loro_R3_R4_to_R2,40.0
long_gap_ratio,0.12121046784224898,True,False,0.010858420793675671,0.003703795539177872,0.14369645220481087,0.16251619846359833,0.09696453564719135,0.1343923954385335,True,raw_all,loro_R3_R4_to_R2,41.0
subtype_0_ratio,0.09010306931670264,True,False,0.011496997831369355,0.0046949183631597785,0.10681826103026854,0.1720736759793498,0.1229119086541988,0.1339346152212724,True,raw_all,loro_R3_R4_to_R2,42.0
interarrival_p95,0.16460145910609425,True,False,0.008742910171196692,0.002759931330356669,0.19513698876291824,0.13085369885086567,0.07225438257468494,0.13274835672948962,True,raw_all,loro_R3_R4_to_R2,43.0
active_subwin_count,0.07608285365749756,True,False,0.01082257817997457,0.005479601201355213,0.09019712850567417,0.1619797479582822,0.14345472918279345,0.13187720188224994,True,raw_all,loro_R3_R4_to_R2,44.0
interarrival_max,0.11559888583586808,True,False,0.010542809087406724,0.002952705296642649,0.13704385495039928,0.15779248995496203,0.0773011617308412,0.12404583554540083,True,raw_all,loro_R3_R4_to_R2,45.0
interarrival_cv,0.09456458603216022,True,False,0.010169325037414816,0.0031744983318401127,0.11210744219486968,0.15220261559433443,0.08310765359579897,0.11580590379500104,True,raw_all,loro_R3_R4_to_R2,46.0
interarrival_mean,0.10899924257618698,True,False,0.008471986980392867,0.0022338815062202515,0.12921989932085906,0.12679883600463024,0.05848251628640797,0.1048337505372991,True,raw_all,loro_R3_R4_to_R2,47.0
interarrival_p25,0.13273286093568082,True,False,0.00741784155734366,0.0014596114276885731,0.15735638635002214,0.11102161480119897,0.03821229946795927,0.10219676687306013,True,raw_all,loro_R3_R4_to_R2,48.0
subwin_packet_cv,0.08960234897284725,True,False,0.008308950675713543,0.002472971647524405,0.10622465110334015,0.12435869844213414,0.06474184250572854,0.09844173068373425,True,raw_all,loro_R3_R4_to_R2,49.0
burst_size_min,0.08259277276117771,True,False,0.006709961790749139,0.0029814629312887838,0.09791471508042955,0.10042689473810791,0.07805403014927258,0.09213187998927001,True,raw_all,loro_R3_R4_to_R2,50.0
unique_sa_count,0.048524643473221385,True,False,0.009088363399976918,0.0027894252684864643,0.05752654235012206,0.13602404051979758,0.07302652725300524,0.08885903670764161,True,raw_all,loro_R3_R4_to_R2,51.0
interarrival_std,0.0541907813425655,True,False,0.009028351507965032,0.0023661553943072817,0.06424381622936928,0.13512585240039257,0.06194541697866767,0.08710502853614317,True,raw_all,loro_R3_R4_to_R2,52.0
interarrival_min,0.029611041863921272,True,False,0.006206399341566186,0.0009508762665489833,0.035104242543402664,0.09289015836683952,0.024893727169487047,0.050962709359909736,True,raw_all,loro_R3_R4_to_R2,53.0
subwin_byte_min,0.05758858276137602,True,False,0.0016039717639443004,0.0003595730546190107,0.06827195025006284,0.02400638163433527,0.009413541839329955,0.03389729124124269,True,raw_all,loro_R3_R4_to_R2,54.0
subwin_packet_min,0.03316058797597243,True,False,0.0017184128397006915,0.00044567904115460244,0.039312271703911744,0.025719202396526194,0.011667777234494405,0.025566417111644115,True,raw_all,loro_R3_R4_to_R2,55.0
data_ratio,0.023759360662455986,True,False,0.000913134368651159,0.00020849034558199345,0.028167004835694915,0.013666731940069704,0.005458230437517027,0.01576398907109388,True,raw_all,loro_R3_R4_to_R2,56.0
subtype_5_ratio,0.0214932429117467,True,False,0.0009225587017477155,0.00020352028768638898,0.025480495272188652,0.013807784383791455,0.005328115437677182,0.014872131697885762,True,raw_all,loro_R3_R4_to_R2,57.0
ctrl_ratio,0.024835030964649008,True,False,0.0,0.0,0.029442224780958894,0.0,0.0,0.009814074926986298,True,raw_all,loro_R3_R4_to_R2,58.0
subtype_12_ratio,0.020905867737167405,True,False,0.0,0.0,0.02478415501212073,0.0,0.0,0.008261385004040243,True,raw_all,loro_R3_R4_to_R2,59.0
subtype_2_ratio,0.01315931377739954,True,False,0.0,0.0,0.015600523097750934,0.0,0.0,0.005200174365916978,True,raw_all,loro_R3_R4_to_R2,60.0
subtype_1_ratio,0.00977876283877821,True,False,0.0,0.0,0.011592839726627044,0.0,0.0,0.0038642799088756813,False,raw_all,loro_R3_R4_to_R2,61.0
subtype_14_ratio,0.007997797663775952,True,False,0.0,0.0,0.009481484315630584,0.0,0.0,0.0031604947718768613,False,raw_all,loro_R3_R4_to_R2,62.0
subtype_13_ratio,0.005929856088147112,True,False,0.0,0.0,0.007029914966261944,0.0,0.0,0.002343304988753981,False,raw_all,loro_R3_R4_to_R2,63.0
subtype_11_ratio,0.005063904365901983,True,False,0.0,0.0,0.006003318893477065,0.0,0.0,0.002001106297825688,False,raw_all,loro_R3_R4_to_R2,64.0
up_len_std,0.0042133846891596605,True,False,0.0,0.0,0.004995017694299161,0.0,0.0,0.0016650058980997202,False,raw_all,loro_R3_R4_to_R2,65.0
rssi_missing_ratio,5.0164251526041426e-05,True,False,0.0,0.0,5.947031721041969e-05,0.0,0.0,1.98234390701399e-05,False,raw_all,loro_R3_R4_to_R2,66.0
bssid_known,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,raw_all,loro_R3_R4_to_R2,67.0
subtype_15_ratio,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,raw_all,loro_R3_R4_to_R2,68.0
subtype_10_ratio,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,raw_all,loro_R3_R4_to_R2,69.0
subtype_9_ratio,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,raw_all,loro_R3_R4_to_R2,70.0
subtype_3_ratio,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,raw_all,loro_R3_R4_to_R2,71.0
subtype_7_ratio,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,raw_all,loro_R3_R4_to_R2,72.0
subtype_6_ratio,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,raw_all,loro_R3_R4_to_R2,73.0
up_len_mean,0.498493429609022,False,True,,,0.5909698935858508,0.0,0.0,-1.0,False,raw_all,loro_R3_R4_to_R2,74.0
len_p95,0.5732479809971787,False,True,,,0.6795923039425258,0.0,0.0,-1.0,False,raw_all,loro_R3_R4_to_R2,75.0
len_range,0.8434376164042334,False,True,,,0.9999053323604576,0.0,0.0,-1.0,False,raw_all,loro_R3_R4_to_R2,76.0
up_ia_std,0.5046410920237419,False,True,,,0.5982580205444714,0.0,0.0,-1.0,False,raw_all,loro_R3_R4_to_R2,77.0
subtype_4_ratio,0.4221650591214625,False,True,,,0.5004817019561371,0.0,0.0,-1.0,False,raw_all,loro_R3_R4_to_R2,78.0
qos_data_ratio,0.3970029372120507,False,True,,,0.4706517069673121,0.0,0.0,-1.0,False,raw_all,loro_R3_R4_to_R2,79.0
subtype_8_ratio,0.39130523100168,False,True,,,0.4638970084440695,0.0,0.0,-1.0,False,raw_all,loro_R3_R4_to_R2,80.0
subwin_byte_std,0.13900251156113796,False,True,,,0.16478913178430582,0.0,0.0,-1.0,False,raw_all,loro_R3_R4_to_R2,81.0
burst_size_max,0.13697625724264118,False,True,,,0.1623869831744052,0.0,0.0,-1.0,False,raw_all,loro_R3_R4_to_R2,82.0
subwin_packet_std,0.12835782720736644,False,True,,,0.15216973179595045,0.0,0.0,-1.0,False,raw_all,loro_R3_R4_to_R2,83.0
byte_count,0.1874502101898461,False,True,,,0.2222244551055038,0.0,0.0,-1.0,False,raw_all,loro_R3_R4_to_R2,84.0
subwin_packet_mean,0.1754318273183073,False,True,,,0.2079765191753594,0.0,0.0,-1.0,False,raw_all,loro_R3_R4_to_R2,85.0
len_std,0.21099071944841663,False,True,,,0.25013200899724797,0.0,0.0,-1.0,False,raw_all,loro_R3_R4_to_R2,86.0
len_mean,0.25884579607909064,False,True,,,0.3068647718867276,0.0,0.0,-1.0,False,raw_all,loro_R3_R4_to_R2,87.0
down_len_mean,0.2763711008610885,False,True,,,0.32764122928196354,0.0,0.0,-1.0,False,raw_all,loro_R3_R4_to_R2,88.0
interarrival_iqr,0.30193093662185344,False,True,,,0.357942718774931,0.0,0.0,-1.0,False,raw_all,loro_R3_R4_to_R2,89.0
burst_packet_fraction,0.1817860916453542,False,True,,,0.2155095751599017,0.0,0.0,-1.0,False,raw_all,loro_R3_R4_to_R2,90.0
subwin_byte_mean,0.18743854803296855,False,True,,,0.22221062947972914,0.0,0.0,-1.0,False,raw_all,loro_R3_R4_to_R2,91.0
interarrival_p10,0.0592092979608303,False,True,,,0.0701933274078434,0.0,0.0,-1.0,False,raw_all,loro_R3_R4_to_R2,92.0
side_packet_ratio,0.009632322883144084,False,True,,,0.011419233416377995,0.0,0.0,-1.0,False,raw_all,loro_R3_R4_to_R2,93.0
mgmt_ratio,0.0,False,True,,,0.0,0.0,0.0,-1.0,False,raw_all,loro_R3_R4_to_R2,94.0
rssi_min,0.5962895330420876,True,False,0.07270917840710464,0.03395725348008335,0.6591796362892797,1.0,0.9573786233109769,0.8721860865334188,True,raw_all,joint_R2_R3_R4,1.0
up_len_mean,0.49943327266466575,True,False,0.06012019215931189,0.035468990693197575,0.5521080360849167,0.8268583619896517,1.0,0.7929887993581893,True,raw_all,joint_R2_R3_R4,2.0
rssi_std,0.48390460542195646,True,False,0.05870811290850228,0.02929767883575384,0.5349415747303387,0.8074374404258944,0.8260082472933942,0.7227957541498756,True,raw_all,joint_R2_R3_R4,3.0
rssi_p10,0.4985158873846731,True,False,0.04879764536835709,0.027326717500505145,0.551093895031463,0.6711346000244299,0.7704396704399599,0.664222721831951,True,raw_all,joint_R2_R3_R4,4.0
len_range,0.9045933766989234,True,False,0.022907236596530926,0.009040692052163167,1.0,0.31505288738474574,0.25489002859889776,0.5233143053278811,True,raw_all,joint_R2_R3_R4,5.0
len_min,0.32488172260777404,True,False,0.03678976376046964,0.020083209481027417,0.3591466961579409,0.5059851392417164,0.5662188037642435,0.4771168797213003,True,raw_all,joint_R2_R3_R4,6.0
up_ia_mean,0.5089951933807266,True,False,0.02784083035495029,0.014237362717015527,0.562678443698285,0.38290668337726497,0.40140309714947825,0.4489960747416761,True,raw_all,joint_R2_R3_R4,7.0
up_packet_ratio,0.4935014197328753,True,False,0.0274110523586038,0.014791885501316496,0.5455505561336073,0.37699576530939566,0.41703711360902523,0.4465278116840094,True,raw_all,joint_R2_R3_R4,8.0
len_p10,0.550599841577329,True,False,0.02601534809990476,0.008640880374865474,0.608671095499946,0.3578000559192499,0.24361788159150147,0.4033630110035658,True,raw_all,joint_R2_R3_R4,9.0
len_p95,0.6057831326785008,True,False,0.0202617908438976,0.007720693025950013,0.669674517062183,0.27866895607663417,0.2176744495701347,0.388672640902984,True,raw_all,joint_R2_R3_R4,10.0
burst_count,0.3293243618426085,True,False,0.029516086052480215,0.011988158802892343,0.3640578964267807,0.40594718162289267,0.33798984883974986,0.36933164229647447,True,raw_all,joint_R2_R3_R4,11.0
null_data_ratio,0.4428956505156889,True,False,0.024023293069072506,0.009173779502509659,0.489607443437095,0.330402482813987,0.2586422484322074,0.35955072489442985,True,raw_all,joint_R2_R3_R4,12.0
down_packet_ratio,0.3705168290474541,True,False,0.0246337686292176,0.01097158400930535,0.4095948948902967,0.3387986106965906,0.3093289037798737,0.352574136455587,True,raw_all,joint_R2_R3_R4,13.0
down_ia_std,0.43897677455865747,True,False,0.019243116571129204,0.008752894628076172,0.48527524727252397,0.2646586991175367,0.24677597126424144,0.3322366392181007,True,raw_all,joint_R2_R3_R4,14.0
rssi_max,0.3285237787097901,True,False,0.024605911059074753,0.010355848721411261,0.36317287653448405,0.33841547378384945,0.291969083952461,0.3311858114235982,True,raw_all,joint_R2_R3_R4,15.0
rssi_p90,0.2502585011885641,True,False,0.024762575148500575,0.012124307519956192,0.27665303288182025,0.34057014108800526,0.34182837692873663,0.31968385029952073,True,raw_all,joint_R2_R3_R4,16.0
len_up_down_diff,0.5302064106387627,True,False,0.015327314854243042,0.005121752295418676,0.5861267883406489,0.21080302638580445,0.14440084691783892,0.3137768872147641,True,raw_all,joint_R2_R3_R4,17.0
qos_data_ratio,0.383874160113725,True,False,0.020524512475564895,0.007931352306522813,0.42436101125853165,0.2822822774952355,0.2236137017579113,0.3100856635038928,True,raw_all,joint_R2_R3_R4,18.0
len_p25,0.4433653677743816,True,False,0.01826681976699254,0.006433074280858636,0.49012670133881303,0.2512312773597182,0.18137178857171157,0.3075765890900809,True,raw_all,joint_R2_R3_R4,19.0
len_p75,0.5295065558993088,True,False,0.011521375574296326,0.0042074012543219155,0.5853531205718135,0.1584583380902367,0.11862196166548468,0.28747780677584495,True,raw_all,joint_R2_R3_R4,20.0
len_p50,0.4743866995279111,True,False,0.010769999654066026,0.004069360637686037,0.5244198241413851,0.14812434812237757,0.11473009403863527,0.26242475543413263,True,raw_all,joint_R2_R3_R4,21.0
up_down_ratio,0.5054890442807385,True,False,0.0071297400282388365,0.004478534771322801,0.5588025043090503,0.0980583219950422,0.1262662027815107,0.2610423430285344,True,raw_all,joint_R2_R3_R4,22.0
down_len_std,0.3115296638878311,True,False,0.018424935211962416,0.0065080793843669054,0.3443864082055045,0.2534059057688659,0.1834864555538384,0.26042625650940293,True,raw_all,joint_R2_R3_R4,23.0
rssi_p50,0.3079134577597209,True,False,0.016603036465362098,0.0067033956608661665,0.34038880417560696,0.228348563814053,0.18899313258868058,0.2525768335261135,True,raw_all,joint_R2_R3_R4,24.0
len_cv,0.2411639601412494,True,False,0.01790297494778325,0.006820816464346458,0.2665992990367828,0.2462271660882073,0.19230365260025822,0.23504337257508276,True,raw_all,joint_R2_R3_R4,25.0
down_ia_mean,0.3869115304815929,True,False,0.011652183504665547,0.004052500696424654,0.42771873025814666,0.1602573947325332,0.11425475090278966,0.23407695863115652,True,raw_all,joint_R2_R3_R4,26.0
interarrival_p75,0.3385239075070583,True,False,0.01142255490019701,0.0034505582478621547,0.37422770962839974,0.15709921567592458,0.09728380143965924,0.20953690891466117,True,raw_all,joint_R2_R3_R4,27.0
rssi_mean,0.1634936224882404,True,False,0.01716388461724559,0.007450872530293867,0.18073714300768767,0.23606214501756015,0.21006722730688904,0.2089555051107123,True,raw_all,joint_R2_R3_R4,28.0
other_packet_ratio,0.2255218372541945,True,False,0.01451447397559331,0.005760531601878749,0.24930741597642178,0.19962368291834603,0.16241036153824173,0.20378048681100316,True,raw_all,joint_R2_R3_R4,29.0
len_iqr,0.33350252733832875,True,False,0.010177462982988375,0.003349424666998158,0.36867672915687144,0.1399749413478987,0.09443247753989593,0.20102804934822202,True,raw_all,joint_R2_R3_R4,30.0
interarrival_iqr,0.307209947632455,True,False,0.011364921589539032,0.003351965993461718,0.339611095488602,0.15630656044421112,0.09450412678657291,0.19680726090646203,True,raw_all,joint_R2_R3_R4,31.0
unique_da_count,0.2165524643853045,True,False,0.013098084595332977,0.004960527151863469,0.23939205168133776,0.18014348232620275,0.13985532305588905,0.1864636190211432,True,raw_all,joint_R2_R3_R4,32.0
down_len_p50,0.28901657556521076,True,False,0.010499246524801886,0.0032698855658477434,0.31949888536648485,0.14440056612957095,0.09218998065470352,0.18536314405025311,True,raw_all,joint_R2_R3_R4,33.0
burst_packet_fraction,0.21123168935019576,True,False,0.011590106359973044,0.004764282128708293,0.23351009944493567,0.15940362157689486,0.13432246127099443,0.17574539409760834,True,raw_all,joint_R2_R3_R4,34.0
packet_count,0.17630745532615633,True,False,0.012434419971991939,0.004005010440426069,0.19490243889419598,0.17101582282185343,0.11291582766109469,0.1596113631257147,True,raw_all,joint_R2_R3_R4,35.0
subwin_byte_max,0.2205825676837927,True,False,0.010356364416031211,0.002895291732607583,0.2438472062317668,0.14243544821872528,0.0816288164964011,0.15597049031563107,True,raw_all,joint_R2_R3_R4,36.0
interarrival_p90,0.22180934202411695,True,False,0.009836372236613723,0.003065925398382266,0.24520336732240075,0.13528377643794942,0.0864396008587373,0.1556422482063625,True,raw_all,joint_R2_R3_R4,37.0
interarrival_p50,0.21571759349546316,True,False,0.010261972458667628,0.002688590026004518,0.2384691277341296,0.1411372358137511,0.0758011427294476,0.15180250209244275,True,raw_all,joint_R2_R3_R4,38.0
active_subwin_count,0.09443665958725189,True,False,0.011298073461814708,0.005892110490331579,0.10439680636605339,0.15538716994649382,0.16612004951867995,0.14196800861040906,True,raw_all,joint_R2_R3_R4,39.0
burst_size_std,0.19962079372826214,True,False,0.00944371116780742,0.0024236176720655715,0.2206746134453537,0.12988334313078478,0.06833060723462835,0.1396295212702556,True,raw_all,joint_R2_R3_R4,40.0
burst_size_mean,0.17397159464084355,True,False,0.00968101246056131,0.0029679198825888816,0.1923202171518294,0.13314704790578885,0.08367646850346053,0.1363812445203596,True,raw_all,joint_R2_R3_R4,41.0
retry_ratio,0.0809105051405834,True,False,0.011627284451914991,0.005506396068646469,0.08944406097228469,0.15991494755741667,0.15524535547899065,0.1348681213362307,True,raw_all,joint_R2_R3_R4,42.0
subwin_packet_std,0.16368849496726234,True,False,0.009804634493264991,0.0027430254949118993,0.18095256850608463,0.1348472738664167,0.07733587681247357,0.13104523972832496,True,raw_all,joint_R2_R3_R4,43.0
long_gap_ratio,0.11375155886951438,True,False,0.010688502143984997,0.0033935150739312653,0.12574883013694055,0.14700347848987094,0.09567554665664876,0.12280928509448674,True,raw_all,joint_R2_R3_R4,44.0
subtype_0_ratio,0.07700649415946881,True,False,0.010269012134627735,0.004807288762360715,0.08512829757883464,0.14123405544662732,0.1355349748726479,0.12063244263270329,True,raw_all,joint_R2_R3_R4,45.0
interarrival_p95,0.14179417130354333,True,False,0.008650978741004478,0.0027573035095728184,0.15674907085986414,0.11898055968349608,0.0777384260359466,0.1178226855264356,True,raw_all,joint_R2_R3_R4,46.0
subwin_packet_cv,0.10939799764912372,True,False,0.008864605378671132,0.003085521447431768,0.12093610285799689,0.1219186569409089,0.0869920848360516,0.10994894821165246,True,raw_all,joint_R2_R3_R4,47.0
interarrival_max,0.12659000657185082,True,False,0.008504072867967847,0.0017141260862026514,0.1399413369947588,0.11696010124544176,0.0483274559749848,0.10174296473839511,True,raw_all,joint_R2_R3_R4,48.0
interarrival_mean,0.10494087264264573,True,False,0.008627845680931528,0.0023776221134034076,0.11600888901663195,0.11866240095058583,0.06703382495345153,0.1005683716402231,True,raw_all,joint_R2_R3_R4,49.0
burst_size_min,0.10062227638161847,True,False,0.007240641109851425,0.0032058091968522467,0.1112348144188421,0.09958359134950587,0.09038343449302247,0.10040061342045681,True,raw_all,joint_R2_R3_R4,50.0
interarrival_cv,0.09098779402250168,True,False,0.008580479592446323,0.0022030980823380775,0.10058419215331622,0.1180109551562186,0.06211335702768105,0.09356950144573863,True,raw_all,joint_R2_R3_R4,51.0
unique_sa_count,0.05960842384000742,True,False,0.009188035974163062,0.0030485251694318373,0.06589526894120401,0.12636693434656207,0.08594902504560128,0.09273707611112246,True,raw_all,joint_R2_R3_R4,52.0
interarrival_p25,0.10394896730530245,True,False,0.007349543672913768,0.001475348208773039,0.11491236834458925,0.10108137423535543,0.04159543815426327,0.08586306024473599,True,raw_all,joint_R2_R3_R4,53.0
interarrival_std,0.05325499618456764,True,False,0.008651356701363109,0.0024410128214635866,0.058871751171678706,0.11898575793173531,0.06882103983668576,0.08222618298003326,True,raw_all,joint_R2_R3_R4,54.0
interarrival_min,0.039942442417996826,True,False,0.006851807536141562,0.001130789060868187,0.04415513472335637,0.09423579919687348,0.031881061140120216,0.056757331686783354,True,raw_all,joint_R2_R3_R4,55.0
subwin_byte_min,0.05398856290551013,True,False,0.0015556495443222994,0.00024390486129497916,0.05968268649338032,0.021395504369642167,0.0068765661646457985,0.029318252342556094,True,raw_all,joint_R2_R3_R4,56.0
subwin_packet_min,0.02807671224871111,True,False,0.0018185053036291181,0.0003674226619464427,0.03103793701339017,0.02501067050224606,0.010358982727323812,0.022135863414320014,True,raw_all,joint_R2_R3_R4,57.0
mgmt_ratio,0.027195990816651694,True,False,0.0010735439597444377,0.00024471055434257416,0.030064326709859784,0.014764902908592602,0.006899281585407673,0.01724283706795335,True,raw_all,joint_R2_R3_R4,58.0
subtype_3_ratio,0.029578703557464614,True,False,0.0,0.0,0.03269834195050637,0.0,0.0,0.010899447316835455,True,raw_all,joint_R2_R3_R4,59.0
subtype_5_ratio,0.009475352926207048,True,False,0.0010420451236153475,0.00025082532927266175,0.010474709599118299,0.014331686128824775,0.007071679356265593,0.010626025028069556,True,raw_all,joint_R2_R3_R4,60.0
subtype_14_ratio,0.021632338687148422,True,False,0.0,0.0,0.023913881357489016,0.0,0.0,0.007971293785829671,False,raw_all,joint_R2_R3_R4,61.0
up_len_std,0.016060062993936697,True,False,0.0,0.0,0.017753902922154584,0.0,0.0,0.005917967640718194,False,raw_all,joint_R2_R3_R4,62.0
subtype_12_ratio,0.015140743802850576,True,False,0.0,0.0,0.01673762398980054,0.0,0.0,0.00557920799660018,False,raw_all,joint_R2_R3_R4,63.0
subtype_2_ratio,0.01446695305721235,True,False,0.0,0.0,0.01599276916000171,0.0,0.0,0.005330923053333904,False,raw_all,joint_R2_R3_R4,64.0
subtype_9_ratio,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,raw_all,joint_R2_R3_R4,65.0
subtype_6_ratio,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,raw_all,joint_R2_R3_R4,66.0
subtype_11_ratio,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,raw_all,joint_R2_R3_R4,67.0
subtype_13_ratio,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,raw_all,joint_R2_R3_R4,68.0
subtype_10_ratio,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,raw_all,joint_R2_R3_R4,69.0
ctrl_ratio,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,raw_all,joint_R2_R3_R4,70.0
bssid_known,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,raw_all,joint_R2_R3_R4,71.0
subtype_15_ratio,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,raw_all,joint_R2_R3_R4,72.0
subtype_7_ratio,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,raw_all,joint_R2_R3_R4,73.0
rssi_missing_ratio,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,raw_all,joint_R2_R3_R4,74.0
subtype_1_ratio,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,raw_all,joint_R2_R3_R4,75.0
len_max,0.8952277662509673,False,True,,,0.9896466073163908,0.0,0.0,-1.0,False,raw_all,joint_R2_R3_R4,76.0
len_p90,0.5793139614250391,False,True,,,0.6404136668998105,0.0,0.0,-1.0,False,raw_all,joint_R2_R3_R4,77.0
up_len_p50,0.4957997786451944,False,True,,,0.5480913208258122,0.0,0.0,-1.0,False,raw_all,joint_R2_R3_R4,78.0
subtype_8_ratio,0.38065946611435475,False,True,,,0.4208072664686887,0.0,0.0,-1.0,False,raw_all,joint_R2_R3_R4,79.0
subtype_4_ratio,0.4149274987311027,False,True,,,0.45868951665915564,0.0,0.0,-1.0,False,raw_all,joint_R2_R3_R4,80.0
up_ia_std,0.47901617552014564,False,True,,,0.5295375666669037,0.0,0.0,-1.0,False,raw_all,joint_R2_R3_R4,81.0
burst_size_max,0.15898782450918336,False,True,,,0.1757561227005307,0.0,0.0,-1.0,False,raw_all,joint_R2_R3_R4,82.0
subwin_byte_std,0.14161884515061063,False,True,,,0.15655525322041547,0.0,0.0,-1.0,False,raw_all,joint_R2_R3_R4,83.0
subwin_byte_mean,0.18237618741272943,False,True,,,0.2016112345176167,0.0,0.0,-1.0,False,raw_all,joint_R2_R3_R4,84.0
len_std,0.21302160584805296,False,True,,,0.23548879677344037,0.0,0.0,-1.0,False,raw_all,joint_R2_R3_R4,85.0
burst_packet_ratio,0.20799843892220293,False,True,,,0.22993584109717757,0.0,0.0,-1.0,False,raw_all,joint_R2_R3_R4,86.0
len_mean,0.24531202048303413,False,True,,,0.2711848514503125,0.0,0.0,-1.0,False,raw_all,joint_R2_R3_R4,87.0
down_len_mean,0.3132087906414003,False,True,,,0.34624263089828683,0.0,0.0,-1.0,False,raw_all,joint_R2_R3_R4,88.0
